order_id,cliente_id,producto_id,fecha,cantidad,precio_unitario,descuento_pct,canal,ingreso_neto
ORD006129,CLI0384,PRD056,2022-04-29,5,204.92,0.0,Online,1024.6
ORD006130,CLI0236,PRD044,2022-09-04,2,194.96,0.0,Online,389.92
ORD006131,CLI0342,PRD079,2022-06-30,4,350.58,0.0,App Móvil,1402.32
ORD006132,CLI0328,PRD073,2022-01-08,5,250.92,0.1,Marketplace,1129.14
ORD006133,CLI0398,PRD068,2022-11-01,5,461.98,0.0,Tienda Física,2309.9
ORD006134,CLI0372,PRD023,2024-03-04,5,456.42,0.05,Online,2168.0
ORD006135,CLI0018,PRD013,2022-11-13,2,283.15,0.0,Online,566.3
ORD006136,CLI0310,PRD018,2023-02-20,3,311.99,0.0,Online,935.97
ORD006137,CLI0488,PRD026,2023-10-08,3,36.31,0.1,Online,98.04
ORD006138,CLI0280,PRD009,2023-04-10,5,49.35,0.0,App Móvil,246.75
ORD006139,CLI0265,PRD075,2023-10-05,5,168.7,0.0,Online,843.5
ORD006140,CLI0304,PRD019,2023-07-17,3,438.21,0.15,Tienda Física,1117.44
ORD006141,CLI0280,PRD022,2023-06-07,5,373.28,0.15,Online,1586.44
ORD006142,CLI0201,PRD075,2023-07-08,2,168.7,0.1,Online,303.66
ORD006143,CLI0497,PRD078,2023-11-13,4,130.9,0.05,Online,497.42
ORD006144,CLI0036,PRD022,2023-08-31,5,373.28,0.05,Online,1773.08
ORD006145,CLI0408,PRD028,2023-11-10,5,141.52,0.0,Tienda Física,707.6
ORD006146,CLI0080,PRD068,2022-06-02,1,461.98,0.0,Tienda Física,461.98
ORD006147,CLI0104,PRD078,2023-07-29,1,130.9,0.05,App Móvil,124.36
ORD006148,CLI0304,PRD059,2023-09-28,2,364.93,0.1,Online,656.87
ORD006149,CLI0319,PRD047,2022-10-19,1,441.16,0.0,Online,441.16
ORD006150,CLI0464,PRD061,2023-12-15,2,597.08,0.15,Tienda Física,1015.04
ORD006151,CLI0148,PRD065,2022-10-24,5,220.99,0.0,App Móvil,1104.95
ORD006152,CLI0013,PRD012,2022-08-21,4,592.23,0.0,Tienda Física,2368.92
ORD006153,CLI0128,PRD047,2023-12-12,1,441.16,0.0,Marketplace,441.16
ORD006154,CLI0273,PRD069,2022-08-24,4,305.33,0.1,Online,1099.19
ORD006155,CLI0179,PRD062,2022-12-14,5,61.06,0.0,App Móvil,305.3
ORD006156,CLI0127,PRD016,2022-11-24,5,89.04,0.0,Tienda Física,445.2
ORD006157,CLI0458,PRD063,2023-12-25,5,240.04,0.1,Online,1080.18
ORD006158,CLI0281,PRD061,2022-12-31,5,597.08,0.05,Online,2836.13
ORD006159,CLI0337,PRD026,2023-08-14,4,36.31,0.0,Online,145.24
ORD006160,CLI0375,PRD037,2023-11-11,5,534.5,0.05,Online,2538.88
ORD006161,CLI0205,PRD032,2023-06-21,4,125.04,0.15,Online,425.14
ORD006162,CLI0368,PRD079,2024-02-01,4,350.58,0.05,App Móvil,1332.2
ORD006163,CLI0482,PRD018,2023-11-15,1,311.99,0.1,Online,280.79
ORD006164,CLI0363,PRD068,2022-12-08,5,461.98,0.0,App Móvil,2309.9
ORD006165,CLI0149,PRD051,2024-02-09,1,570.09,0.0,Tienda Física,570.09
ORD006166,CLI0390,PRD073,2023-03-13,2,250.92,0.0,Online,501.84
ORD006167,CLI0119,PRD079,2022-01-24,4,350.58,0.2,Tienda Física,1121.86
ORD006168,CLI0037,PRD078,2022-09-07,4,130.9,0.0,Online,523.6
ORD006169,CLI0223,PRD069,2023-06-17,5,305.33,0.15,Online,1297.65
ORD006170,CLI0255,PRD046,2022-06-11,1,38.12,0.0,Tienda Física,38.12
ORD006171,CLI0235,PRD027,2023-05-15,4,340.37,0.0,Online,1361.48
ORD006172,CLI0131,PRD033,2022-11-21,1,213.33,0.05,Online,202.66
ORD006173,CLI0137,PRD059,2023-03-23,4,364.93,0.0,Tienda Física,1459.72
ORD006174,CLI0461,PRD036,2022-01-02,2,69.75,0.0,Tienda Física,139.5
ORD006175,CLI0146,PRD047,2023-12-04,3,441.16,0.0,App Móvil,1323.48
ORD006176,CLI0392,PRD009,2022-11-22,1,49.35,0.1,Tienda Física,44.42
ORD006177,CLI0129,PRD065,2022-05-28,1,220.99,0.1,Tienda Física,198.89
ORD006178,CLI0054,PRD012,2022-12-24,5,592.23,0.2,Tienda Física,2368.92
ORD006179,CLI0032,PRD034,2023-01-31,3,426.71,0.0,Marketplace,1280.13
ORD006180,CLI0122,PRD054,2023-06-28,3,299.34,0.1,Online,808.22
ORD006181,CLI0421,PRD051,2023-03-13,2,570.09,0.0,Tienda Física,1140.18
ORD006182,CLI0228,PRD075,2022-02-15,5,168.7,0.05,Online,801.32
ORD006183,CLI0348,PRD059,2023-12-14,4,364.93,0.0,Online,1459.72
ORD006184,CLI0482,PRD067,2022-12-31,3,117.1,0.15,App Móvil,298.6
ORD006185,CLI0025,PRD030,2022-03-23,1,394.31,0.05,Online,374.59
ORD006186,CLI0055,PRD014,2023-11-02,4,69.28,0.0,Online,277.12
ORD006187,CLI0461,PRD063,2023-07-16,2,240.04,0.0,Tienda Física,480.08
ORD006188,CLI0284,PRD016,2023-07-08,2,89.04,0.0,Online,178.08
ORD006189,CLI0309,PRD068,2022-12-19,4,461.98,0.0,Marketplace,1847.92
ORD006190,CLI0171,PRD076,2022-12-12,5,591.83,0.05,Marketplace,2811.19
ORD006191,CLI0414,PRD027,2023-03-25,2,340.37,0.05,Online,646.7
ORD006192,CLI0324,PRD064,2022-02-23,1,120.71,0.0,App Móvil,120.71
ORD006193,CLI0129,PRD047,2022-10-18,3,441.16,0.0,Tienda Física,1323.48
ORD006194,CLI0325,PRD029,2024-03-19,4,518.3,0.0,Tienda Física,2073.2
ORD006195,CLI0002,PRD046,2023-07-17,4,38.12,0.0,Online,152.48
ORD006196,CLI0121,PRD059,2022-12-16,5,364.93,0.0,App Móvil,1824.65
ORD006197,CLI0102,PRD079,2022-07-30,2,350.58,0.0,Tienda Física,701.16
ORD006198,CLI0393,PRD029,2023-10-07,4,518.3,0.0,Marketplace,2073.2
ORD006199,CLI0368,PRD062,2022-09-07,4,61.06,0.0,App Móvil,244.24
ORD006200,CLI0046,PRD034,2022-06-15,5,426.71,0.05,Tienda Física,2026.87
ORD006201,CLI0454,PRD025,2022-06-09,5,523.4,0.05,App Móvil,2486.15
ORD006202,CLI0410,PRD058,2023-09-20,2,267.22,0.0,Online,534.44
ORD006203,CLI0218,PRD064,2023-07-03,2,120.71,0.0,App Móvil,241.42
ORD006204,CLI0106,PRD062,2022-03-15,3,61.06,0.05,Online,174.02
ORD006205,CLI0211,PRD076,2022-05-02,2,591.83,0.0,Online,1183.66
ORD006206,CLI0295,PRD012,2023-06-26,1,592.23,0.2,App Móvil,473.78
ORD006207,CLI0316,PRD052,2023-05-01,2,457.55,0.05,Online,869.34
ORD006208,CLI0174,PRD028,2023-08-05,2,141.52,0.05,App Móvil,268.89
ORD006209,CLI0051,PRD068,2022-06-27,4,461.98,0.0,Online,1847.92
ORD006210,CLI0305,PRD008,2023-09-17,1,479.3,0.0,Tienda Física,479.3
ORD006211,CLI0353,PRD018,2024-01-24,4,311.99,0.0,Tienda Física,1247.96
ORD006212,CLI0134,PRD065,2023-06-01,4,220.99,0.0,Online,883.96
ORD006213,CLI0320,PRD039,2022-07-10,1,131.88,0.1,App Móvil,118.69
ORD006214,CLI0285,PRD061,2023-07-30,5,597.08,0.15,Online,2537.59
ORD006215,CLI0251,PRD080,2022-11-14,4,306.33,0.2,App Móvil,980.26
ORD006216,CLI0005,PRD048,2022-02-21,4,40.26,0.0,Marketplace,161.04
ORD006217,CLI0154,PRD051,2022-10-21,4,570.09,0.15,Tienda Física,1938.31
ORD006218,CLI0188,PRD078,2023-12-28,5,130.9,0.1,Marketplace,589.05
ORD006219,CLI0417,PRD063,2022-12-12,3,240.04,0.0,Tienda Física,720.12
ORD006220,CLI0414,PRD021,2023-12-11,3,382.93,0.15,Marketplace,976.47
ORD006221,CLI0437,PRD068,2023-02-24,4,461.98,0.2,App Móvil,1478.34
ORD006222,CLI0232,PRD051,2023-03-05,1,570.09,0.05,Tienda Física,541.59
ORD006223,CLI0164,PRD066,2022-01-06,1,183.17,0.1,Marketplace,164.85
ORD006224,CLI0250,PRD056,2023-06-28,4,204.92,0.1,Tienda Física,737.71
ORD006225,CLI0396,PRD023,2022-04-24,2,456.42,0.05,Tienda Física,867.2
ORD006226,CLI0311,PRD068,2023-01-24,2,461.98,0.0,App Móvil,923.96
ORD006227,CLI0301,PRD003,2022-09-07,1,236.64,0.0,Tienda Física,236.64
ORD006228,CLI0218,PRD075,2022-12-04,3,168.7,0.2,Online,404.88
ORD006229,CLI0349,PRD068,2023-03-26,3,461.98,0.0,Online,1385.94
ORD006230,CLI0434,PRD078,2022-01-16,5,130.9,0.0,Tienda Física,654.5
ORD006231,CLI0334,PRD006,2022-10-03,3,320.36,0.0,Online,961.08
ORD006232,CLI0202,PRD047,2024-03-21,2,441.16,0.0,Tienda Física,882.32
ORD006233,CLI0420,PRD018,2022-03-02,4,311.99,0.0,Online,1247.96
ORD006234,CLI0472,PRD041,2022-11-04,2,583.66,0.0,Online,1167.32
ORD006235,CLI0399,PRD039,2022-11-04,1,131.88,0.15,App Móvil,112.1
ORD006236,CLI0439,PRD055,2022-11-29,1,270.14,0.05,Online,256.63
ORD006237,CLI0133,PRD047,2023-08-04,5,441.16,0.2,App Móvil,1764.64
ORD006238,CLI0211,PRD078,2022-08-25,4,130.9,0.15,Tienda Física,445.06
ORD006239,CLI0125,PRD027,2023-01-04,1,340.37,0.0,Marketplace,340.37
ORD006240,CLI0183,PRD046,2023-07-04,2,38.12,0.0,App Móvil,76.24
ORD006241,CLI0367,PRD062,2022-11-05,5,61.06,0.0,Online,305.3
ORD006242,CLI0339,PRD027,2024-02-07,4,340.37,0.2,Online,1089.18
ORD006243,CLI0002,PRD062,2024-03-10,3,61.06,0.05,App Móvil,174.02
ORD006244,CLI0378,PRD062,2022-05-06,2,61.06,0.1,App Móvil,109.91
ORD006245,CLI0097,PRD062,2022-11-14,2,61.06,0.2,Online,97.7
ORD006246,CLI0093,PRD061,2022-07-19,4,597.08,0.0,Marketplace,2388.32
ORD006247,CLI0272,PRD068,2022-07-03,1,461.98,0.15,Tienda Física,392.68
ORD006248,CLI0121,PRD080,2023-02-06,5,306.33,0.1,Online,1378.48
ORD006249,CLI0482,PRD006,2023-04-23,2,320.36,0.0,Online,640.72
ORD006250,CLI0074,PRD050,2022-12-18,2,441.75,0.15,App Móvil,750.98
ORD006251,CLI0076,PRD068,2022-09-20,2,461.98,0.05,Online,877.76
ORD006252,CLI0381,PRD002,2022-09-26,4,466.54,0.0,App Móvil,1866.16
ORD006253,CLI0144,PRD052,2024-03-23,1,457.55,0.0,Online,457.55
ORD006254,CLI0358,PRD059,2024-01-11,1,364.93,0.1,Online,328.44
ORD006255,CLI0341,PRD019,2022-03-21,2,438.21,0.1,Online,788.78
ORD006256,CLI0095,PRD044,2023-07-13,1,194.96,0.0,App Móvil,194.96
ORD006257,CLI0290,PRD067,2023-01-01,2,117.1,0.0,Online,234.2
ORD006258,CLI0269,PRD008,2023-08-08,3,479.3,0.0,Marketplace,1437.9
ORD006259,CLI0048,PRD014,2023-05-28,4,69.28,0.05,Online,263.26
ORD006260,CLI0383,PRD068,2023-12-21,2,461.98,0.05,Marketplace,877.76
ORD006261,CLI0429,PRD068,2022-03-12,3,461.98,0.1,Online,1247.35
ORD006262,CLI0474,PRD054,2022-11-16,5,299.34,0.0,Tienda Física,1496.7
ORD006263,CLI0044,PRD046,2024-03-16,3,38.12,0.0,Online,114.36
ORD006264,CLI0090,PRD011,2022-06-30,5,423.52,0.0,Online,2117.6
ORD006265,CLI0413,PRD068,2022-05-15,2,461.98,0.15,App Móvil,785.37
ORD006266,CLI0153,PRD025,2023-09-20,5,523.4,0.05,Online,2486.15
ORD006267,CLI0313,PRD075,2023-11-04,3,168.7,0.0,App Móvil,506.1
ORD006268,CLI0175,PRD065,2023-07-25,1,220.99,0.0,Tienda Física,220.99
ORD006269,CLI0109,PRD009,2023-11-04,5,49.35,0.0,App Móvil,246.75
ORD006270,CLI0313,PRD059,2023-08-14,4,364.93,0.1,Online,1313.75
ORD006271,CLI0103,PRD075,2022-05-23,2,168.7,0.0,Marketplace,337.4
ORD006272,CLI0069,PRD071,2023-06-07,4,34.07,0.1,App Móvil,122.65
ORD006273,CLI0266,PRD056,2023-11-04,5,204.92,0.0,Marketplace,1024.6
ORD006274,CLI0097,PRD018,2023-12-11,1,311.99,0.0,Online,311.99
ORD006275,CLI0097,PRD061,2022-08-23,1,597.08,0.05,Online,567.23
ORD006276,CLI0391,PRD060,2022-05-15,4,540.4,0.0,App Móvil,2161.6
ORD006277,CLI0265,PRD053,2023-11-06,2,290.91,0.0,Tienda Física,581.82
ORD006278,CLI0272,PRD026,2022-09-03,5,36.31,0.0,Online,181.55
ORD006279,CLI0072,PRD075,2022-02-03,4,168.7,0.1,Tienda Física,607.32
ORD006280,CLI0081,PRD050,2023-11-24,5,441.75,0.05,Online,2098.31
ORD006281,CLI0196,PRD029,2023-02-21,4,518.3,0.0,Tienda Física,2073.2
ORD006282,CLI0195,PRD026,2022-11-07,5,36.31,0.05,Tienda Física,172.47
ORD006283,CLI0226,PRD027,2022-01-13,4,340.37,0.0,Tienda Física,1361.48
ORD006284,CLI0068,PRD048,2022-02-07,1,40.26,0.1,Online,36.23
ORD006285,CLI0450,PRD023,2023-11-11,2,456.42,0.1,Online,821.56
ORD006286,CLI0182,PRD051,2023-02-04,5,570.09,0.0,Online,2850.45
ORD006287,CLI0409,PRD019,2022-06-05,2,438.21,0.15,Online,744.96
ORD006288,CLI0201,PRD027,2022-11-20,5,340.37,0.0,Tienda Física,1701.85
ORD006289,CLI0237,PRD012,2022-06-17,5,592.23,0.0,Marketplace,2961.15
ORD006290,CLI0057,PRD039,2022-04-29,4,131.88,0.05,Online,501.14
ORD006291,CLI0339,PRD044,2022-09-24,1,194.96,0.1,Marketplace,175.46
ORD006292,CLI0030,PRD044,2023-04-08,1,194.96,0.0,Tienda Física,194.96
ORD006293,CLI0374,PRD062,2022-07-21,4,61.06,0.0,Marketplace,244.24
ORD006294,CLI0441,PRD049,2022-11-14,3,17.84,0.15,Online,45.49
ORD006295,CLI0181,PRD062,2023-01-23,3,61.06,0.15,Tienda Física,155.7
ORD006296,CLI0444,PRD006,2022-12-16,1,320.36,0.1,Tienda Física,288.32
ORD006297,CLI0350,PRD047,2022-05-16,3,441.16,0.0,Marketplace,1323.48
ORD006298,CLI0002,PRD010,2022-02-10,1,266.02,0.05,Online,252.72
ORD006299,CLI0102,PRD048,2022-02-07,1,40.26,0.0,Online,40.26
ORD006300,CLI0321,PRD056,2022-11-17,5,204.92,0.0,App Móvil,1024.6
ORD006301,CLI0351,PRD068,2023-09-09,4,461.98,0.0,Online,1847.92
ORD006302,CLI0047,PRD053,2022-05-19,5,290.91,0.15,Marketplace,1236.37
ORD006303,CLI0343,PRD041,2023-11-08,5,583.66,0.0,Online,2918.3
ORD006304,CLI0406,PRD026,2023-09-06,5,36.31,0.0,Online,181.55
ORD006305,CLI0046,PRD078,2022-01-05,3,130.9,0.0,Online,392.7
ORD006306,CLI0440,PRD022,2022-01-29,2,373.28,0.05,App Móvil,709.23
ORD006307,CLI0267,PRD006,2022-07-09,4,320.36,0.1,Tienda Física,1153.3
ORD006308,CLI0309,PRD013,2022-03-01,4,283.15,0.0,Marketplace,1132.6
ORD006309,CLI0026,PRD080,2023-03-20,3,306.33,0.1,Tienda Física,827.09
ORD006310,CLI0307,PRD075,2022-02-11,3,168.7,0.0,Tienda Física,506.1
ORD006311,CLI0228,PRD033,2023-11-15,2,213.33,0.0,Tienda Física,426.66
ORD006312,CLI0186,PRD003,2023-02-08,3,236.64,0.0,Online,709.92
ORD006313,CLI0391,PRD064,2023-09-19,5,120.71,0.0,Tienda Física,603.55
ORD006314,CLI0125,PRD029,2023-10-13,3,518.3,0.2,Marketplace,1243.92
ORD006315,CLI0030,PRD004,2023-02-22,3,358.7,0.1,Marketplace,968.49
ORD006316,CLI0250,PRD048,2024-01-13,5,40.26,0.0,Online,201.3
ORD006317,CLI0372,PRD046,2024-03-21,5,38.12,0.2,Tienda Física,152.48
ORD006318,CLI0067,PRD039,2022-11-20,4,131.88,0.05,Tienda Física,501.14
ORD006319,CLI0493,PRD059,2022-05-13,1,364.93,0.0,App Móvil,364.93
ORD006320,CLI0337,PRD062,2022-11-22,5,61.06,0.15,Online,259.5
ORD006321,CLI0468,PRD053,2022-07-31,1,290.91,0.1,Marketplace,261.82
ORD006322,CLI0236,PRD004,2023-03-20,1,358.7,0.1,Online,322.83
ORD006323,CLI0062,PRD004,2022-11-28,2,358.7,0.0,Online,717.4
ORD006324,CLI0089,PRD073,2023-01-25,3,250.92,0.0,App Móvil,752.76
ORD006325,CLI0251,PRD019,2023-10-26,1,438.21,0.15,Tienda Física,372.48
ORD006326,CLI0295,PRD044,2022-09-22,3,194.96,0.05,Marketplace,555.64
ORD006327,CLI0368,PRD011,2023-03-26,5,423.52,0.1,Online,1905.84
ORD006328,CLI0398,PRD023,2022-11-10,4,456.42,0.1,Online,1643.11
ORD006329,CLI0382,PRD049,2023-11-07,5,17.84,0.15,Marketplace,75.82
ORD006330,CLI0295,PRD024,2023-06-30,5,507.84,0.0,Online,2539.2
ORD006331,CLI0010,PRD059,2022-01-09,5,364.93,0.0,Online,1824.65
ORD006332,CLI0265,PRD040,2023-07-16,1,186.0,0.0,App Móvil,186.0
ORD006333,CLI0410,PRD067,2022-06-21,4,117.1,0.0,Marketplace,468.4
ORD006334,CLI0424,PRD056,2023-09-15,1,204.92,0.0,Marketplace,204.92
ORD006335,CLI0418,PRD025,2023-04-27,4,523.4,0.0,Marketplace,2093.6
ORD006336,CLI0006,PRD068,2022-12-08,5,461.98,0.0,Online,2309.9
ORD006337,CLI0218,PRD075,2023-08-14,1,168.7,0.05,App Móvil,160.26
ORD006338,CLI0309,PRD012,2023-12-08,3,592.23,0.0,Online,1776.69
ORD006339,CLI0124,PRD061,2023-11-05,1,597.08,0.0,Online,597.08
ORD006340,CLI0205,PRD057,2023-04-04,3,320.2,0.05,Online,912.57
ORD006341,CLI0049,PRD061,2023-09-13,3,597.08,0.0,Online,1791.24
ORD006342,CLI0097,PRD005,2022-12-13,5,580.23,0.05,Online,2756.09
ORD006343,CLI0003,PRD005,2023-11-09,2,580.23,0.05,App Móvil,1102.44
ORD006344,CLI0490,PRD028,2023-11-26,4,141.52,0.0,Marketplace,566.08
ORD006345,CLI0430,PRD009,2022-05-25,4,49.35,0.0,Online,197.4
ORD006346,CLI0202,PRD040,2022-08-15,4,186.0,0.0,Online,744.0
ORD006347,CLI0003,PRD070,2022-09-17,5,552.76,0.1,Online,2487.42
ORD006348,CLI0168,PRD039,2022-06-18,1,131.88,0.2,Tienda Física,105.5
ORD006349,CLI0218,PRD044,2022-12-04,1,194.96,0.0,App Móvil,194.96
ORD006350,CLI0085,PRD026,2022-07-08,4,36.31,0.0,App Móvil,145.24
ORD006351,CLI0331,PRD046,2023-05-27,1,38.12,0.1,Online,34.31
ORD006352,CLI0499,PRD068,2022-04-17,3,461.98,0.1,Marketplace,1247.35
ORD006353,CLI0422,PRD068,2022-09-17,3,461.98,0.0,Tienda Física,1385.94
ORD006354,CLI0429,PRD046,2023-07-20,4,38.12,0.05,App Móvil,144.86
ORD006355,CLI0416,PRD044,2022-12-07,1,194.96,0.15,Tienda Física,165.72
ORD006356,CLI0035,PRD021,2022-12-17,3,382.93,0.0,Tienda Física,1148.79
ORD006357,CLI0276,PRD078,2023-11-13,4,130.9,0.05,Online,497.42
ORD006358,CLI0283,PRD031,2024-03-15,1,260.83,0.1,Online,234.75
ORD006359,CLI0051,PRD037,2023-04-25,2,534.5,0.0,Tienda Física,1069.0
ORD006360,CLI0074,PRD046,2022-03-25,2,38.12,0.15,Online,64.8
ORD006361,CLI0283,PRD009,2022-04-19,2,49.35,0.2,Tienda Física,78.96
ORD006362,CLI0358,PRD034,2024-02-27,3,426.71,0.1,Tienda Física,1152.12
ORD006363,CLI0105,PRD075,2023-07-30,1,168.7,0.05,Tienda Física,160.26
ORD006364,CLI0243,PRD008,2023-10-14,3,479.3,0.05,Online,1366.0
ORD006365,CLI0038,PRD024,2023-07-27,1,507.84,0.05,App Móvil,482.45
ORD006366,CLI0056,PRD022,2022-06-28,1,373.28,0.0,Online,373.28
ORD006367,CLI0291,PRD024,2022-12-28,3,507.84,0.0,Online,1523.52
ORD006368,CLI0279,PRD078,2023-11-13,5,130.9,0.0,Online,654.5
ORD006369,CLI0376,PRD062,2023-12-12,4,61.06,0.0,Online,244.24
ORD006370,CLI0456,PRD075,2022-08-14,2,168.7,0.1,Online,303.66
ORD006371,CLI0095,PRD069,2023-05-27,2,305.33,0.15,App Móvil,519.06
ORD006372,CLI0171,PRD056,2022-06-11,3,204.92,0.0,App Móvil,614.76
ORD006373,CLI0428,PRD053,2024-02-17,1,290.91,0.05,Tienda Física,276.36
ORD006374,CLI0026,PRD050,2022-08-30,4,441.75,0.05,Online,1678.65
ORD006375,CLI0415,PRD062,2023-09-17,1,61.06,0.0,Marketplace,61.06
ORD006376,CLI0473,PRD062,2022-08-07,4,61.06,0.05,App Móvil,232.03
ORD006377,CLI0050,PRD056,2023-06-12,2,204.92,0.0,Online,409.84
ORD006378,CLI0071,PRD047,2023-07-15,2,441.16,0.0,Tienda Física,882.32
ORD006379,CLI0343,PRD061,2022-11-07,3,597.08,0.0,Marketplace,1791.24
ORD006380,CLI0238,PRD017,2023-11-22,1,454.64,0.2,Marketplace,363.71
ORD006381,CLI0494,PRD053,2023-12-20,2,290.91,0.2,Online,465.46
ORD006382,CLI0273,PRD051,2023-12-07,2,570.09,0.05,Tienda Física,1083.17
ORD006383,CLI0328,PRD051,2022-11-08,5,570.09,0.05,Tienda Física,2707.93
ORD006384,CLI0119,PRD050,2023-10-06,1,441.75,0.05,App Móvil,419.66
ORD006385,CLI0163,PRD063,2023-04-19,1,240.04,0.0,Marketplace,240.04
ORD006386,CLI0089,PRD064,2023-05-24,2,120.71,0.0,Tienda Física,241.42
ORD006387,CLI0074,PRD034,2023-01-22,3,426.71,0.0,Online,1280.13
ORD006388,CLI0057,PRD038,2023-06-01,4,462.06,0.0,App Móvil,1848.24
ORD006389,CLI0447,PRD004,2022-05-23,3,358.7,0.2,Marketplace,860.88
ORD006390,CLI0035,PRD012,2022-12-11,3,592.23,0.1,App Móvil,1599.02
ORD006391,CLI0259,PRD026,2022-06-26,3,36.31,0.05,Online,103.48
ORD006392,CLI0255,PRD064,2022-09-28,1,120.71,0.1,App Móvil,108.64
ORD006393,CLI0028,PRD068,2022-05-15,1,461.98,0.05,Online,438.88
ORD006394,CLI0422,PRD025,2022-07-22,4,523.4,0.05,Marketplace,1988.92
ORD006395,CLI0251,PRD070,2023-11-06,5,552.76,0.1,App Móvil,2487.42
ORD006396,CLI0064,PRD041,2023-04-08,1,583.66,0.0,Online,583.66
ORD006397,CLI0065,PRD068,2022-01-25,5,461.98,0.0,Online,2309.9
ORD006398,CLI0351,PRD048,2023-11-09,5,40.26,0.05,Online,191.24
ORD006399,CLI0310,PRD062,2023-12-30,4,61.06,0.0,Online,244.24
ORD006400,CLI0207,PRD039,2023-12-18,3,131.88,0.05,Online,375.86
ORD006401,CLI0203,PRD008,2023-11-23,2,479.3,0.1,App Móvil,862.74
ORD006402,CLI0018,PRD025,2024-03-23,3,523.4,0.1,Online,1413.18
ORD006403,CLI0016,PRD062,2023-05-17,1,61.06,0.0,Marketplace,61.06
ORD006404,CLI0268,PRD075,2024-02-21,2,168.7,0.0,Online,337.4
ORD006405,CLI0182,PRD056,2024-02-07,2,204.92,0.2,Tienda Física,327.87
ORD006406,CLI0127,PRD064,2022-11-01,3,120.71,0.15,Tienda Física,307.81
ORD006407,CLI0190,PRD004,2023-12-10,2,358.7,0.0,Online,717.4
ORD006408,CLI0303,PRD064,2023-11-11,3,120.71,0.15,Tienda Física,307.81
ORD006409,CLI0147,PRD068,2023-11-03,4,461.98,0.15,App Móvil,1570.73
ORD006410,CLI0175,PRD046,2023-12-24,5,38.12,0.0,Online,190.6
ORD006411,CLI0142,PRD050,2022-12-01,5,441.75,0.0,Online,2208.75
ORD006412,CLI0334,PRD006,2022-12-08,1,320.36,0.15,App Móvil,272.31
ORD006413,CLI0028,PRD018,2023-06-30,3,311.99,0.1,Online,842.37
ORD006414,CLI0460,PRD006,2023-09-29,3,320.36,0.05,Online,913.03
ORD006415,CLI0278,PRD062,2023-12-17,3,61.06,0.2,Online,146.54
ORD006416,CLI0123,PRD068,2023-12-16,4,461.98,0.15,Tienda Física,1570.73
ORD006417,CLI0380,PRD012,2023-09-12,2,592.23,0.0,Marketplace,1184.46
ORD006418,CLI0470,PRD075,2024-02-15,3,168.7,0.0,Online,506.1
ORD006419,CLI0030,PRD068,2022-06-27,5,461.98,0.15,Tienda Física,1963.42
ORD006420,CLI0103,PRD053,2024-02-08,3,290.91,0.0,Online,872.73
ORD006421,CLI0072,PRD078,2022-03-09,3,130.9,0.0,Marketplace,392.7
ORD006422,CLI0036,PRD073,2023-04-15,5,250.92,0.15,Marketplace,1066.41
ORD006423,CLI0370,PRD022,2022-04-05,1,373.28,0.1,Online,335.95
ORD006424,CLI0097,PRD078,2023-04-28,2,130.9,0.0,Online,261.8
ORD006425,CLI0192,PRD047,2022-12-03,3,441.16,0.0,Tienda Física,1323.48
ORD006426,CLI0408,PRD017,2022-03-27,1,454.64,0.1,Tienda Física,409.18
ORD006427,CLI0306,PRD022,2023-07-07,3,373.28,0.0,Tienda Física,1119.84
ORD006428,CLI0339,PRD061,2023-09-22,5,597.08,0.0,Online,2985.4
ORD006429,CLI0049,PRD079,2022-06-24,4,350.58,0.15,Online,1191.97
ORD006430,CLI0486,PRD047,2023-08-14,1,441.16,0.1,Online,397.04
ORD006431,CLI0042,PRD053,2022-06-27,5,290.91,0.0,App Móvil,1454.55
ORD006432,CLI0355,PRD029,2022-05-25,4,518.3,0.05,Tienda Física,1969.54
ORD006433,CLI0320,PRD069,2022-06-03,5,305.33,0.0,Online,1526.65
ORD006434,CLI0207,PRD012,2023-05-30,1,592.23,0.0,Marketplace,592.23
ORD006435,CLI0420,PRD053,2023-11-05,5,290.91,0.2,App Móvil,1163.64
ORD006436,CLI0447,PRD053,2023-05-28,1,290.91,0.05,App Móvil,276.36
ORD006437,CLI0036,PRD003,2023-11-18,1,236.64,0.05,Tienda Física,224.81
ORD006438,CLI0480,PRD076,2023-05-22,2,591.83,0.0,Tienda Física,1183.66
ORD006439,CLI0121,PRD078,2023-11-13,5,130.9,0.05,Tienda Física,621.78
ORD006440,CLI0396,PRD048,2024-03-07,5,40.26,0.0,Online,201.3
ORD006441,CLI0411,PRD062,2022-12-04,4,61.06,0.0,App Móvil,244.24
ORD006442,CLI0279,PRD069,2022-06-05,1,305.33,0.05,Tienda Física,290.06
ORD006443,CLI0432,PRD012,2022-05-23,5,592.23,0.1,Tienda Física,2665.04
ORD006444,CLI0413,PRD010,2023-05-29,2,266.02,0.1,Tienda Física,478.84
ORD006445,CLI0262,PRD062,2023-04-06,4,61.06,0.0,Online,244.24
ORD006446,CLI0090,PRD053,2022-07-01,2,290.91,0.05,App Móvil,552.73
ORD006447,CLI0218,PRD061,2023-12-18,3,597.08,0.0,Online,1791.24
ORD006448,CLI0451,PRD053,2024-02-15,1,290.91,0.05,App Móvil,276.36
ORD006449,CLI0102,PRD062,2022-08-31,5,61.06,0.15,Marketplace,259.5
