order_item_id,order_id,order_date,customer_id,product_id,channel_id,quantity,unit_price,discount_pct,revenue,cost,profit,delivery_days,returned,rating
7938,503987,2024-11-27,100145,2043,19,2,19.19,0.0,38.38,17.36,21.02,5,0,5.0
7939,503987,2024-11-27,100145,2011,19,1,135.28,0.0,135.28,84.48,50.8,3,1,2.5
7940,503988,2025-05-16,101958,2029,21,2,83.23,0.0,166.46,111.71,54.75,2,0,4.2
7941,503988,2025-05-16,101958,2005,21,2,60.17,0.05,120.34,65.19,55.15,4,0,4.4
7942,503988,2025-05-16,101958,2051,21,3,51.77,0.05,155.31,85.63,69.68,8,0,2.6
7943,503989,2024-04-10,101539,2038,11,1,63.78,0.0,63.78,29.9,33.88,5,0,3.0
7944,503990,2024-07-11,101092,2022,21,2,134.68,0.15,269.36,194.9,74.46,4,0,4.3
7945,503990,2024-07-11,101092,2024,21,1,158.58,0.05,158.58,104.18,54.4,8,1,3.5
7946,503990,2024-07-11,101092,2039,21,2,197.72,0.1,395.44,306.27,89.17,4,0,3.9
7947,503991,2025-09-03,101361,2048,10,3,86.45,0.0,259.35,150.85,108.5,5,0,3.4
7948,503992,2025-09-28,100330,2015,16,1,63.47,0.0,63.47,37.78,25.69,2,0,3.4
7949,503992,2025-09-28,100330,2051,16,2,57.58,0.0,115.16,63.23,51.93,2,0,4.4
7950,503992,2025-09-28,100330,2028,16,1,38.0,0.0,38.0,18.52,19.48,3,0,3.6
7951,503993,2024-01-09,101976,2050,11,2,33.29,0.0,66.58,33.44,33.14,3,0,3.7
7952,503994,2024-06-18,101034,2002,21,2,84.55,0.0,169.1,88.16,80.94,8,0,4.1
7953,503994,2024-06-18,101034,2055,21,1,60.45,0.0,60.45,38.46,21.99,4,0,3.9
7954,503994,2024-06-18,101034,2056,21,1,24.25,0.0,24.25,12.66,11.59,4,0,4.0
7955,503995,2025-04-24,101033,2056,19,2,22.43,0.0,44.86,24.78,20.08,2,0,3.5
7956,503995,2025-04-24,101033,2007,19,3,25.76,0.0,77.28,40.08,37.2,3,0,4.9
7957,503996,2025-12-16,101918,2043,14,2,18.09,0.1,36.18,16.58,19.6,3,0,3.5
7958,503996,2025-12-16,101918,2051,14,2,60.92,0.0,121.84,69.56,52.28,4,0,2.9
7959,503996,2025-12-16,101918,2023,14,3,138.9,0.15,416.7,325.67,91.03,10,1,3.8
7960,503997,2025-06-16,100191,2037,18,3,27.55,0.0,82.65,35.74,46.91,8,0,3.1
7961,503998,2025-07-12,100848,2020,20,2,43.82,0.05,87.64,49.17,38.47,2,0,4.9
7962,503999,2024-11-03,100176,2042,12,2,59.52,0.0,119.04,55.13,63.91,6,0,4.2
7963,503999,2024-11-03,100176,2002,12,2,85.99,0.0,171.98,100.78,71.2,5,0,4.2
7964,503999,2024-11-03,100176,2028,12,2,40.04,0.0,80.08,46.4,33.68,4,0,4.1
7965,504000,2024-02-13,100850,2059,17,3,4.26,0.13,12.78,5.84,6.94,6,0,3.5
7966,504001,2025-08-28,100534,2048,13,3,84.18,0.0,252.54,183.29,69.25,4,0,2.9
7967,504001,2025-08-28,100534,2013,13,3,94.11,0.0,282.33,188.23,94.1,6,0,3.8
7968,504001,2025-08-28,100534,2018,13,1,153.75,0.0,153.75,96.24,57.51,2,0,4.6
7969,504002,2025-09-23,100922,2054,18,1,66.13,0.1,66.13,38.16,27.97,4,0,2.9
7970,504002,2025-09-23,100922,2046,18,1,92.25,0.0,92.25,49.89,42.36,3,0,4.2
7971,504003,2024-12-16,101403,2015,16,3,65.01,0.0,195.03,124.43,70.6,5,0,4.5
7972,504003,2024-12-16,101403,2008,16,3,72.17,0.0,216.51,126.6,89.91,3,0,4.2
7973,504003,2024-12-16,101403,2039,16,3,239.77,0.0,719.31,482.37,236.94,6,0,4.0
7974,504004,2025-02-04,100560,2032,18,1,101.03,0.0,101.03,61.19,39.84,6,0,3.6
7975,504005,2024-07-04,100102,2034,17,2,55.14,0.0,110.28,48.29,61.99,4,0,2.8
7976,504006,2024-12-23,100323,2018,17,2,136.45,0.15,272.9,215.48,57.42,6,0,4.4
7977,504006,2024-12-23,100323,2020,17,3,46.79,0.0,140.37,77.88,62.49,1,0,3.9
7978,504007,2024-07-10,101431,2051,11,3,53.04,0.0,159.12,87.51,71.61,5,0,4.0
7979,504008,2024-11-28,101157,2000,20,1,116.38,0.15,116.38,87.64,28.74,3,0,4.6
7980,504009,2024-04-15,101957,2053,12,1,41.41,0.0,41.41,24.58,16.83,1,0,4.6
7981,504010,2025-04-24,101788,2028,14,2,35.5,0.05,71.0,38.21,32.79,7,0,4.3
7982,504011,2024-07-14,100322,2009,16,2,15.65,0.0,31.3,14.08,17.22,8,0,3.7
7983,504012,2025-07-26,101471,2028,20,1,37.52,0.0,37.52,20.21,17.31,2,0,4.7
7984,504012,2025-07-26,101471,2001,20,3,49.12,0.0,147.36,88.97,58.39,4,0,4.5
7985,504013,2025-02-13,100180,2047,17,2,45.97,0.1,91.94,53.37,38.57,5,0,3.9
7986,504014,2025-12-08,100192,2009,12,3,15.23,0.0,45.69,23.56,22.13,7,0,4.6
7987,504014,2025-12-08,100192,2014,12,1,47.96,0.0,47.96,26.18,21.78,4,0,3.8
7988,504015,2024-06-23,101586,2029,13,2,84.92,0.03,169.84,97.55,72.29,3,0,4.8
7989,504015,2024-06-23,101586,2025,13,2,82.26,0.03,164.52,121.21,43.31,3,0,4.7
7990,504016,2024-08-03,100801,2036,12,2,91.94,0.0,183.88,111.69,72.19,4,0,3.8
7991,504016,2024-08-03,100801,2035,12,2,19.63,0.0,39.26,20.57,18.69,4,0,2.5
7992,504017,2024-07-11,101995,2001,17,2,44.84,0.1,89.68,48.9,40.78,5,0,4.5
7993,504018,2025-05-13,100010,2055,18,2,51.2,0.1,102.4,70.48,31.92,5,0,3.6
7994,504019,2024-03-25,101005,2028,18,3,34.6,0.0,103.8,50.94,52.86,1,0,3.9
7995,504020,2025-06-26,100615,2027,19,2,62.3,0.0,124.6,72.1,52.5,5,0,3.5
7996,504021,2025-10-09,101970,2010,18,2,26.17,0.08,52.34,23.62,28.72,5,0,3.9
7997,504022,2025-06-17,101338,2011,20,3,117.49,0.15,352.47,222.16,130.31,6,0,3.6
7998,504022,2025-06-17,101338,2003,20,1,39.88,0.0,39.88,20.56,19.32,4,0,5.0
7999,504023,2024-04-16,101543,2022,20,3,159.15,0.05,477.45,375.67,101.78,3,0,3.5
8000,504023,2024-04-16,101543,2051,20,1,54.49,0.05,54.49,28.73,25.76,3,0,3.3
8001,504023,2024-04-16,101543,2028,20,3,33.36,0.15,100.08,36.79,63.29,2,0,3.9
8002,504024,2025-01-24,100580,2038,13,2,63.45,0.0,126.9,62.96,63.94,5,0,3.1
8003,504024,2025-01-24,100580,2030,13,3,54.76,0.0,164.28,101.07,63.21,2,0,3.2
8004,504024,2025-01-24,100580,2058,13,3,25.79,0.0,77.37,37.18,40.19,1,0,3.9
8005,504025,2025-02-25,101788,2016,13,3,45.7,0.0,137.1,78.54,58.56,2,0,3.4
8006,504026,2024-11-04,101681,2007,10,3,26.67,0.0,80.01,33.84,46.17,5,0,2.7
8007,504026,2024-11-04,101681,2048,10,1,87.84,0.0,87.84,60.39,27.45,3,0,3.1
8008,504026,2024-11-04,101681,2005,10,1,68.64,0.0,68.64,35.75,32.89,5,0,3.8
8009,504027,2025-01-03,101568,2030,13,1,56.9,0.0,56.9,33.52,23.38,4,0,4.5
8010,504028,2025-08-25,100954,2029,16,3,81.77,0.0,245.31,149.81,95.5,1,0,4.8
8011,504028,2025-08-25,100954,2012,16,1,97.01,0.0,97.01,62.09,34.92,2,0,3.5
8012,504028,2025-08-25,100954,2024,16,2,166.03,0.0,332.06,241.21,90.85,4,0,5.0
8013,504029,2025-10-21,101843,2036,17,2,84.6,0.1,169.2,119.65,49.55,6,0,4.3
8014,504030,2024-08-25,101338,2010,20,2,24.83,0.1,49.66,23.19,26.47,4,0,3.7
8015,504030,2024-08-25,101338,2030,20,1,52.06,0.0,52.06,26.35,25.71,2,0,3.6
8016,504030,2024-08-25,101338,2018,20,2,150.78,0.05,301.56,239.55,62.01,6,0,4.6
8017,504031,2024-09-17,100131,2046,17,1,91.81,0.0,91.81,54.36,37.45,6,0,3.5
8018,504031,2024-09-17,100131,2040,17,3,55.79,0.05,167.37,115.49,51.88,1,0,4.4
8019,504032,2024-06-13,101767,2029,21,2,81.77,0.0,163.54,106.75,56.79,4,0,5.0
8020,504032,2024-06-13,101767,2025,21,2,78.14,0.05,156.28,117.57,38.71,3,0,3.2
8021,504032,2024-06-13,101767,2052,21,1,167.66,0.1,167.66,135.33,32.33,5,0,4.0
8022,504033,2024-11-13,100041,2037,16,1,27.42,0.0,27.42,13.51,13.91,4,0,4.2
8023,504034,2025-03-07,101365,2019,20,3,265.4,0.03,796.2,554.85,241.35,1,0,4.7
8024,504035,2025-07-17,100499,2055,19,1,56.81,0.03,56.81,38.77,18.04,4,0,3.7
8025,504036,2024-07-30,101794,2000,15,1,116.06,0.13,116.06,83.74,32.32,3,0,3.2
8026,504037,2024-06-19,101459,2002,20,1,72.47,0.15,72.47,53.36,19.11,3,0,3.3
8027,504037,2024-06-19,101459,2056,20,1,19.37,0.15,19.37,8.02,11.35,4,0,3.6
8028,504038,2024-01-27,101616,2034,20,1,50.98,0.03,50.98,29.66,21.32,3,0,4.5
8029,504038,2024-01-27,101616,2000,20,3,114.08,0.13,342.24,247.3,94.94,2,0,4.0
8030,504038,2024-01-27,101616,2008,20,2,70.18,0.08,140.36,75.47,64.89,4,0,3.8
8031,504039,2024-03-15,101399,2009,13,2,14.6,0.03,29.2,12.64,16.56,6,0,4.9
8032,504039,2024-03-15,101399,2013,13,2,83.48,0.03,166.96,98.09,68.87,1,0,4.3
8033,504039,2024-03-15,101399,2048,13,3,80.06,0.03,240.18,127.08,113.1,4,0,4.3
8034,504040,2024-02-10,101134,2000,12,1,132.88,0.0,132.88,101.7,31.18,4,0,2.4
8035,504041,2024-06-12,101727,2015,11,2,66.92,0.0,133.84,73.1,60.74,5,0,3.5
8036,504042,2025-07-03,100594,2039,21,2,222.33,0.0,444.66,300.79,143.87,2,0,4.2
8037,504043,2025-09-03,101056,2041,15,3,58.01,0.05,174.03,98.76,75.27,5,0,4.1
8038,504043,2025-09-03,101056,2057,15,2,19.46,0.05,38.92,16.43,22.49,6,0,3.4
8039,504043,2025-09-03,101056,2012,15,2,85.64,0.1,171.28,107.75,63.53,1,0,5.0
8040,504044,2026-02-07,100596,2038,16,2,63.53,0.0,127.06,71.7,55.36,9,0,3.7
8041,504044,2026-02-07,100596,2058,16,1,24.29,0.0,24.29,12.29,12.0,3,0,4.1
8042,504045,2025-03-06,100227,2000,13,1,132.21,0.0,132.21,99.62,32.59,3,0,5.0
8043,504045,2025-03-06,100227,2006,13,3,26.97,0.0,80.91,48.35,32.56,8,0,4.0
8044,504045,2025-03-06,100227,2033,13,1,102.6,0.0,102.6,72.0,30.6,1,0,4.2
8045,504046,2024-12-25,101750,2028,14,1,35.82,0.05,35.82,16.2,19.62,4,0,4.2
8046,504047,2025-12-11,100994,2029,14,2,72.3,0.1,144.6,83.14,61.46,3,0,3.9
8047,504047,2025-12-11,100994,2015,14,2,63.17,0.05,126.34,72.56,53.78,6,0,2.4
8048,504047,2025-12-11,100994,2011,14,1,114.96,0.1,114.96,62.07,52.89,1,1,4.0
8049,504048,2024-04-26,100107,2020,16,3,46.56,0.0,139.68,81.09,58.59,1,0,3.8
8050,504049,2025-05-12,101650,2010,12,3,28.22,0.0,84.66,39.57,45.09,3,0,4.2
8051,504050,2025-10-08,101882,2018,19,3,154.71,0.0,464.13,360.19,103.94,5,0,3.6
8052,504050,2025-10-08,101882,2040,19,1,58.12,0.0,58.12,33.63,24.49,2,0,5.0
8053,504050,2025-10-08,101882,2029,19,3,82.99,0.0,248.97,122.05,126.92,3,0,4.4
8054,504051,2025-02-01,101323,2050,14,3,34.55,0.05,103.65,60.55,43.1,3,0,3.8
8055,504051,2025-02-01,101323,2031,14,1,46.29,0.0,46.29,25.52,20.77,6,0,3.5
8056,504052,2024-07-25,100654,2006,12,3,27.54,0.0,82.62,44.76,37.86,2,0,4.8
8057,504052,2024-07-25,100654,2021,12,3,31.18,0.0,93.54,43.66,49.88,5,0,4.1
8058,504053,2025-05-05,101718,2033,10,2,94.29,0.0,188.58,129.96,58.62,6,0,3.3
8059,504054,2026-02-25,101477,2044,11,1,31.05,0.0,31.05,22.12,8.93,3,0,3.6
8060,504054,2026-02-25,101477,2014,11,3,49.42,0.0,148.26,103.09,45.17,5,0,4.1
8061,504055,2024-07-05,100569,2041,13,3,61.95,0.03,185.85,80.44,105.41,5,0,4.4
8062,504056,2025-03-20,100660,2048,18,1,88.77,0.05,88.77,47.9,40.87,5,0,4.0
8063,504056,2025-03-20,100660,2021,18,2,28.8,0.05,57.6,27.56,30.04,4,0,4.3
8064,504057,2024-02-10,101975,2015,20,1,60.63,0.05,60.63,33.78,26.85,4,0,3.9
8065,504058,2024-07-02,101906,2006,21,2,25.49,0.13,50.98,25.74,25.24,4,0,3.9
8066,504059,2025-08-28,101352,2021,13,2,30.78,0.0,61.56,23.73,37.83,6,0,3.5
8067,504060,2025-01-26,100072,2022,17,2,149.48,0.1,298.96,208.95,90.01,5,1,3.9
8068,504061,2024-06-06,100459,2025,13,3,87.28,0.0,261.84,193.22,68.62,4,0,4.1
8069,504062,2024-09-21,100706,2045,11,3,100.96,0.03,302.88,184.52,118.36,8,0,3.2
8070,504063,2024-04-05,101071,2050,16,1,32.46,0.0,32.46,24.04,8.42,3,0,3.6
8071,504063,2024-04-05,101071,2014,16,2,47.29,0.0,94.58,59.45,35.13,4,0,2.2
8072,504064,2025-09-07,101734,2006,17,3,28.03,0.0,84.09,46.03,38.06,3,1,3.4
8073,504064,2025-09-07,101734,2033,17,2,103.01,0.0,206.02,130.38,75.64,5,0,3.8
8074,504065,2026-01-14,101696,2010,19,3,28.09,0.03,84.27,33.88,50.39,4,1,2.8
8075,504066,2024-03-24,100548,2050,11,3,31.7,0.0,95.1,47.58,47.52,4,0,3.2
8076,504067,2024-07-06,100217,2032,18,1,95.99,0.08,95.99,56.54,39.45,2,0,3.5
8077,504067,2024-07-06,100217,2058,18,3,22.74,0.13,68.22,32.73,35.49,6,0,4.4
8078,504067,2024-07-06,100217,2047,18,1,43.65,0.08,43.65,26.69,16.96,7,0,3.4
8079,504068,2025-11-08,100551,2054,13,3,71.13,0.03,213.39,146.8,66.59,5,0,3.9
8080,504068,2025-11-08,100551,2049,13,2,17.96,0.03,35.92,12.87,23.05,3,0,4.0
8081,504068,2025-11-08,100551,2009,13,3,15.48,0.03,46.44,22.35,24.09,1,0,4.5
8082,504069,2025-11-25,100470,2025,13,2,84.78,0.0,169.56,125.88,43.68,8,0,2.8
8083,504070,2025-08-29,101797,2035,10,2,17.62,0.03,35.24,15.62,19.62,9,0,3.3
8084,504070,2025-08-29,101797,2039,10,1,222.54,0.03,222.54,163.7,58.84,5,0,3.6
8085,504071,2025-07-18,100028,2002,12,3,86.61,0.0,259.83,111.3,148.53,2,1,3.5
8086,504071,2025-07-18,100028,2039,12,3,207.04,0.0,621.12,403.99,217.13,2,0,4.2
8087,504071,2025-07-18,100028,2015,12,3,64.24,0.0,192.72,121.04,71.68,7,0,4.0
8088,504072,2025-11-11,101661,2015,15,2,58.7,0.05,117.4,55.43,61.97,1,0,3.8
8089,504072,2025-11-11,101661,2000,15,1,126.11,0.0,126.11,87.25,38.86,2,0,4.6
8090,504072,2025-11-11,101661,2040,15,2,55.8,0.05,111.6,51.8,59.8,7,0,3.4
8091,504073,2024-10-22,101313,2015,12,1,65.13,0.0,65.13,42.62,22.51,4,1,4.8
8092,504073,2024-10-22,101313,2050,12,3,34.8,0.0,104.4,63.52,40.88,5,0,3.8
8093,504074,2025-12-08,100211,2029,13,2,82.54,0.03,165.08,97.52,67.56,2,0,4.4
8094,504074,2025-12-08,100211,2049,13,3,19.54,0.03,58.62,30.66,27.96,2,1,3.5
8095,504074,2025-12-08,100211,2035,13,2,18.97,0.03,37.94,17.13,20.81,2,0,3.5
8096,504075,2025-12-01,101370,2052,16,1,178.55,0.0,178.55,125.66,52.89,1,0,4.4
8097,504075,2025-12-01,101370,2013,16,2,94.33,0.0,188.66,110.91,77.75,4,0,4.1
8098,504075,2025-12-01,101370,2015,16,1,65.2,0.0,65.2,38.58,26.62,3,0,4.5
8099,504076,2024-06-30,101160,2033,11,3,98.0,0.0,294.0,169.46,124.54,4,0,4.3
8100,504076,2024-06-30,101160,2044,11,1,30.11,0.0,30.11,19.39,10.72,4,0,3.7
8101,504077,2024-02-27,100007,2007,20,2,26.8,0.0,53.6,27.68,25.92,7,0,3.8
8102,504078,2025-02-15,100446,2010,13,1,26.91,0.0,26.91,14.39,12.52,5,0,3.9
8103,504079,2025-08-22,100696,2045,19,2,101.32,0.0,202.64,100.95,101.69,4,0,4.0
8104,504079,2025-08-22,100696,2014,19,2,48.41,0.0,96.82,55.36,41.46,1,0,4.7
8105,504080,2025-11-02,100430,2029,17,1,69.54,0.18,69.54,42.04,27.5,2,0,4.2
8106,504080,2025-11-02,100430,2011,17,2,112.24,0.13,224.48,113.44,111.04,2,0,3.5
8107,504081,2024-04-22,101157,2043,19,3,20.51,0.0,61.53,27.05,34.48,4,0,3.9
8108,504081,2024-04-22,101157,2027,19,1,61.2,0.0,61.2,34.74,26.46,1,0,4.4
8109,504081,2024-04-22,101157,2034,19,1,57.97,0.0,57.97,29.68,28.29,6,0,3.4
8110,504082,2024-10-25,101230,2043,13,2,19.12,0.0,38.24,16.74,21.5,4,0,3.9
8111,504082,2024-10-25,101230,2038,13,3,64.18,0.0,192.54,99.41,93.13,1,0,4.2
8112,504082,2024-10-25,101230,2014,13,2,47.68,0.0,95.36,55.18,40.18,3,0,4.2
8113,504083,2025-08-29,100339,2054,12,3,76.17,0.0,228.51,162.8,65.71,2,0,4.2
8114,504083,2025-08-29,100339,2023,12,2,160.54,0.0,321.08,225.12,95.96,1,0,4.1
8115,504083,2025-08-29,100339,2005,12,3,65.56,0.0,196.68,126.56,70.12,4,0,4.0
8116,504084,2024-02-17,100247,2048,11,3,87.88,0.0,263.64,166.71,96.93,4,0,3.8
8117,504084,2024-02-17,100247,2006,11,3,26.66,0.0,79.98,38.64,41.34,1,0,4.0
8118,504084,2024-02-17,100247,2028,11,3,36.22,0.0,108.66,58.67,49.99,3,0,3.2
8119,504085,2025-07-25,101310,2020,12,3,44.91,0.0,134.73,75.8,58.93,5,0,4.6
8120,504085,2025-07-25,101310,2057,12,3,21.57,0.0,64.71,32.0,32.71,4,0,4.6
8121,504085,2025-07-25,101310,2030,12,2,53.23,0.0,106.46,54.37,52.09,4,0,4.2
8122,504086,2024-08-18,100939,2019,16,2,283.61,0.0,567.22,438.29,128.93,3,0,3.8
8123,504086,2024-08-18,100939,2045,16,3,102.38,0.0,307.14,177.98,129.16,5,0,4.3
8124,504086,2024-08-18,100939,2015,16,1,63.88,0.0,63.88,39.13,24.75,7,1,2.5
8125,504087,2024-01-18,100530,2047,17,3,48.73,0.0,146.19,80.13,66.06,5,0,3.0
8126,504087,2024-01-18,100530,2046,17,3,88.85,0.05,266.55,142.72,123.83,6,0,3.7
8127,504088,2024-07-10,100511,2016,19,1,48.57,0.0,48.57,21.97,26.6,2,0,4.0
8128,504088,2024-07-10,100511,2028,19,3,38.83,0.0,116.49,67.53,48.96,4,0,4.1
8129,504089,2025-08-09,100078,2050,21,2,34.26,0.0,68.52,42.42,26.1,5,0,4.3
8130,504090,2025-11-18,101707,2015,19,1,63.01,0.03,63.01,42.8,20.21,5,0,3.2
8131,504090,2025-11-18,101707,2051,19,3,54.52,0.03,163.56,63.24,100.32,3,0,4.1
8132,504091,2024-03-05,101683,2003,14,1,37.17,0.05,37.17,18.74,18.43,3,0,4.2
8133,504091,2024-03-05,101683,2021,14,2,28.11,0.1,56.22,33.19,23.03,7,1,3.7
8134,504092,2025-01-01,101108,2028,15,3,33.18,0.1,99.54,49.61,49.93,2,0,3.8
8135,504092,2025-01-01,101108,2048,15,3,71.36,0.15,214.08,135.48,78.6,1,0,3.8
8136,504092,2025-01-01,101108,2022,15,2,145.59,0.1,291.18,159.52,131.66,3,0,3.5
8137,504093,2024-06-07,100698,2013,21,3,84.34,0.08,253.02,162.62,90.4,5,0,3.5
8138,504094,2025-06-23,100430,2021,18,3,29.71,0.03,89.13,50.05,39.08,5,0,2.8
8139,504094,2025-06-23,100430,2012,18,2,88.25,0.08,176.5,111.13,65.37,3,0,4.6
8140,504094,2025-06-23,100430,2025,18,2,77.95,0.08,155.9,112.09,43.81,3,0,4.6
8141,504095,2025-09-08,100614,2028,15,1,35.39,0.05,35.39,17.34,18.05,7,0,3.2
8142,504096,2026-01-30,101852,2052,19,1,178.66,0.0,178.66,136.19,42.47,1,0,2.9
8143,504096,2026-01-30,101852,2022,19,2,166.8,0.0,333.6,254.18,79.42,2,0,4.1
8144,504096,2026-01-30,101852,2036,19,1,95.44,0.0,95.44,48.91,46.53,5,0,2.9
8145,504097,2024-10-07,100177,2054,11,2,75.15,0.0,150.3,92.34,57.96,3,0,3.9
8146,504097,2024-10-07,100177,2015,11,2,63.89,0.0,127.78,73.16,54.62,8,0,3.9
8147,504097,2024-10-07,100177,2027,11,1,61.61,0.0,61.61,38.17,23.44,6,0,3.5
8148,504098,2024-08-24,101645,2018,18,2,147.39,0.08,294.78,231.91,62.87,4,0,3.7
8149,504098,2024-08-24,101645,2021,18,1,26.25,0.13,26.25,15.17,11.08,2,0,3.7
8150,504098,2024-08-24,101645,2016,18,1,43.87,0.03,43.87,22.59,21.28,6,1,3.7
8151,504099,2024-09-01,100608,2029,21,2,81.57,0.0,163.14,103.45,59.69,1,0,3.5
8152,504100,2025-08-24,100530,2003,16,3,43.69,0.0,131.07,58.45,72.62,1,0,4.5
8153,504100,2025-08-24,100530,2005,16,2,67.46,0.0,134.92,74.6,60.32,5,0,4.0
8154,504100,2025-08-24,100530,2023,16,2,161.57,0.0,323.14,230.73,92.41,5,0,4.3
8155,504101,2024-12-17,101619,2045,17,1,106.38,0.0,106.38,64.71,41.67,7,0,3.3
8156,504102,2024-01-18,101922,2005,10,2,62.76,0.0,125.52,79.09,46.43,1,0,4.1
8157,504103,2026-01-18,101983,2050,17,1,30.53,0.1,30.53,18.76,11.77,7,0,3.8
8158,504103,2026-01-18,101983,2037,17,1,26.61,0.0,26.61,12.7,13.91,3,0,4.4
8159,504104,2024-03-23,100535,2015,13,3,65.6,0.0,196.8,131.91,64.89,1,0,4.7
8160,504104,2024-03-23,100535,2053,13,1,40.1,0.0,40.1,20.53,19.57,5,0,3.2
8161,504104,2024-03-23,100535,2011,13,2,141.7,0.0,283.4,185.13,98.27,5,0,5.0
8162,504105,2026-01-03,101182,2046,21,2,92.65,0.05,185.3,95.36,89.94,1,0,3.6
8163,504106,2024-05-07,100585,2058,13,2,26.21,0.0,52.42,24.78,27.64,6,0,4.8
8164,504106,2024-05-07,100585,2024,13,3,165.0,0.0,495.0,348.0,147.0,4,0,4.5
8165,504106,2024-05-07,100585,2008,13,2,70.0,0.0,140.0,82.24,57.76,3,0,4.0
8166,504107,2025-03-01,100386,2031,13,1,47.68,0.0,47.68,27.41,20.27,4,0,3.1
8167,504107,2025-03-01,100386,2049,13,3,19.84,0.0,59.52,30.17,29.35,3,0,3.4
8168,504107,2025-03-01,100386,2026,13,2,25.94,0.0,51.88,23.21,28.67,5,0,3.9
8169,504108,2024-09-03,100771,2036,14,2,95.99,0.0,191.98,118.18,73.8,4,0,3.9
8170,504108,2024-09-03,100771,2030,14,3,54.24,0.0,162.72,110.17,52.55,4,0,2.9
8171,504109,2025-06-26,100124,2027,18,3,57.05,0.1,171.15,105.93,65.22,2,0,4.9
8172,504109,2025-06-26,100124,2059,18,2,5.13,0.0,10.26,3.98,6.28,5,0,3.7
8173,504109,2025-06-26,100124,2019,18,1,262.0,0.05,262.0,168.0,94.0,5,0,3.4
8174,504110,2024-11-14,100329,2007,21,1,26.13,0.03,26.13,12.91,13.22,4,0,4.4
8175,504110,2024-11-14,100329,2002,21,3,74.95,0.18,224.85,125.31,99.54,2,0,3.9
8176,504110,2024-11-14,100329,2051,21,2,52.59,0.03,105.18,63.64,41.54,1,0,3.8
8177,504111,2024-10-17,101191,2008,14,1,72.5,0.05,72.5,41.57,30.93,7,0,4.7
8178,504112,2025-01-11,101374,2059,12,2,5.15,0.0,10.3,4.96,5.34,1,0,3.9
8179,504112,2025-01-11,101374,2020,12,2,43.13,0.0,86.26,66.54,19.72,2,0,3.5
8180,504112,2025-01-11,101374,2001,12,1,47.93,0.0,47.93,24.93,23.0,6,0,3.8
8181,504113,2026-02-05,100540,2001,19,3,47.42,0.0,142.26,75.38,66.88,4,0,5.0
8182,504114,2024-07-12,101114,2031,16,1,47.66,0.0,47.66,27.53,20.13,3,0,3.8
8183,504115,2024-06-22,101529,2020,15,1,41.69,0.1,41.69,23.76,17.93,1,0,4.1
8184,504115,2024-06-22,101529,2014,15,3,45.77,0.05,137.31,75.76,61.55,9,0,3.3
8185,504115,2024-06-22,101529,2034,15,3,50.38,0.1,151.14,80.75,70.39,6,0,3.6
8186,504116,2024-02-22,101788,2013,21,3,88.29,0.05,264.87,154.72,110.15,6,0,3.4
8187,504117,2025-08-06,101136,2029,15,1,76.43,0.03,76.43,39.66,36.77,4,0,3.4
8188,504117,2025-08-06,101136,2013,15,3,84.38,0.08,253.14,143.27,109.87,5,0,4.2
8189,504117,2025-08-06,101136,2054,15,3,62.51,0.13,187.53,105.26,82.27,6,0,4.6
8190,504118,2025-06-19,100481,2039,17,1,212.84,0.05,212.84,149.67,63.17,3,0,3.3
8191,504118,2025-06-19,100481,2035,17,2,17.01,0.1,34.02,18.87,15.15,5,0,3.7
8192,504119,2025-04-25,101425,2032,21,1,92.34,0.0,92.34,49.55,42.79,2,0,2.3
8193,504119,2025-04-25,101425,2050,21,3,33.62,0.0,100.86,60.99,39.87,3,0,5.0
8194,504119,2025-04-25,101425,2006,21,3,28.54,0.0,85.62,52.67,32.95,2,0,3.6
8195,504120,2024-01-19,100340,2032,12,3,104.07,0.0,312.21,174.92,137.29,5,1,2.6
8196,504120,2024-01-19,100340,2009,12,1,15.08,0.0,15.08,7.75,7.33,1,0,4.2
8197,504121,2025-09-16,100278,2007,20,3,26.47,0.0,79.41,38.61,40.8,3,0,3.3
8198,504121,2025-09-16,100278,2033,20,2,88.42,0.1,176.84,112.22,64.62,5,0,3.6
8199,504122,2025-10-01,100717,2046,21,2,90.45,0.05,180.9,100.41,80.49,3,0,3.7
8200,504122,2025-10-01,100717,2007,21,2,23.16,0.1,46.32,19.68,26.64,3,0,3.9
8201,504123,2026-01-16,100657,2024,15,2,145.81,0.1,291.62,201.89,89.73,3,0,5.0
8202,504123,2026-01-16,100657,2002,15,2,90.13,0.0,180.26,113.63,66.63,3,0,4.1
8203,504124,2026-01-04,100292,2000,14,1,128.71,0.0,128.71,91.72,36.99,10,0,2.6
8204,504125,2024-07-26,100104,2006,11,2,26.41,0.03,52.82,31.63,21.19,4,0,4.0
8205,504125,2024-07-26,100104,2004,11,1,30.72,0.03,30.72,16.89,13.83,2,0,4.8
8206,504125,2024-07-26,100104,2045,11,3,100.66,0.03,301.98,166.08,135.9,1,0,3.8
8207,504126,2025-07-15,101892,2006,10,2,28.79,0.0,57.58,30.0,27.58,4,0,3.8
8208,504126,2025-07-15,101892,2052,10,3,178.52,0.0,535.56,399.92,135.64,1,0,4.6
8209,504126,2025-07-15,101892,2027,10,1,63.64,0.0,63.64,46.59,17.05,5,0,3.3
8210,504127,2024-11-14,101354,2043,21,1,14.71,0.18,14.71,5.21,9.5,8,0,3.2
