id_cliente,edad,nivel_ingreso,visitas_mes,compras_mes,gasto_publicidad_dirigida,satisfaccion,miembro_premium,abandono,tipo_dispositivo,region,ingreso_anual
C008965,19.0,23.51,14,3,9.47,3.0,0,0,móvil,oeste,690.66
C008966,53.0,58.91,19,1,8.18,3.0,0,0,móvil,oeste,474.51
C008967,32.0,37.99,12,1,7.54,3.0,0,1,escritorio,oeste,0.0
C008968,31.0,52.76,12,4,9.33,,0,0,móvil,norte,3692.28
C008969,33.0,51.11,4,0,7.83,4.0,0,0,escritorio,norte,0.0
C008970,34.0,45.8,18,2,16.12,,0,0,móvil,norte,1665.93
C008971,21.0,33.94,7,1,9.12,,0,1,tablet,norte,0.0
C008972,35.0,34.27,10,2,12.58,3.0,1,0,escritorio,este,1141.58
C008973,34.0,37.99,10,1,14.54,2.0,0,0,móvil,este,473.15
C008974,18.0,30.91,14,2,10.94,1.0,0,0,móvil,este,926.26
C008975,18.0,42.59,16,3,12.03,5.0,1,0,móvil,sur,992.95
C008976,,35.68,5,1,8.22,4.0,0,0,tablet,oeste,640.14
C008977,18.0,39.47,14,3,11.03,2.0,0,0,móvil,oeste,1407.93
C008978,18.0,69.42,13,3,13.62,4.0,1,0,móvil,oeste,2131.63
C008979,56.0,37.69,8,4,7.68,3.0,0,0,tablet,sur,457.47
C008980,23.0,48.38,20,2,13.3,3.0,0,0,móvil,este,1134.73
C008981,36.0,43.75,13,4,11.0,2.0,1,0,tablet,oeste,2929.24
C008982,32.0,41.13,12,3,9.57,3.0,0,0,móvil,norte,1743.5
C008983,34.0,26.17,14,3,14.47,3.0,1,0,móvil,norte,1844.25
C008984,28.0,39.08,13,2,10.59,3.0,0,0,móvil,norte,720.66
C008985,34.0,23.51,14,2,7.96,3.0,0,0,móvil,sur,797.47
C008986,25.0,30.58,18,6,14.42,3.0,0,0,móvil,norte,2172.08
C008987,49.0,70.78,12,1,8.5,2.0,0,0,escritorio,norte,723.74
C008988,48.0,56.8,13,3,12.25,2.0,1,0,móvil,este,2351.94
C008989,32.0,31.97,14,1,11.09,4.0,0,0,escritorio,sur,643.11
C008990,36.0,38.19,7,1,7.08,3.0,0,0,escritorio,oeste,285.66
C008991,35.0,36.68,23,5,8.09,2.0,0,0,móvil,sur,1514.98
C008992,44.0,33.18,14,1,12.35,4.0,0,0,móvil,este,732.04
C008993,32.0,67.23,11,1,8.54,3.0,0,0,móvil,sur,232.19
C008994,27.0,57.58,15,2,7.86,3.0,0,0,móvil,norte,981.39
C008995,18.0,68.5,15,3,8.69,,0,0,móvil,sur,855.5
C008996,49.0,40.28,18,4,23.76,2.0,0,0,móvil,oeste,1917.21
C008997,28.0,28.96,18,3,10.81,3.0,1,0,tablet,este,583.55
C008998,42.0,29.46,15,2,7.44,5.0,0,0,móvil,norte,102.97
C008999,23.0,20.86,16,0,7.29,3.0,0,0,móvil,oeste,0.0
C009000,32.0,29.95,15,3,12.02,3.0,1,0,móvil,oeste,2585.04
C009001,21.0,30.82,11,3,12.26,4.0,1,0,móvil,norte,2620.75
C009002,29.0,37.2,13,2,8.76,4.0,0,0,móvil,norte,1417.16
C009003,39.0,37.99,10,2,23.1,3.0,1,0,móvil,este,1238.59
C009004,42.0,57.25,16,4,14.0,3.0,1,1,móvil,este,831.26
C009005,44.0,34.47,11,1,9.52,4.0,0,0,móvil,sur,283.3
C009006,40.0,55.49,16,2,8.97,2.0,0,0,móvil,norte,2009.9
C009007,18.0,43.91,10,1,7.47,3.0,0,0,escritorio,este,485.59
C009008,27.0,70.73,14,0,7.84,4.0,0,1,móvil,sur,394.75
C009009,18.0,29.65,9,1,6.24,3.0,0,0,escritorio,este,442.46
C009010,33.0,34.64,10,2,7.64,3.0,0,0,escritorio,oeste,953.98
C009011,21.0,32.56,11,3,8.51,4.0,0,0,móvil,sur,1231.21
C009012,34.0,28.85,13,3,10.61,3.0,1,0,móvil,oeste,1557.52
C009013,22.0,41.54,10,2,10.33,3.0,0,0,móvil,oeste,429.25
C009014,18.0,37.91,14,2,15.7,3.0,0,0,móvil,oeste,1421.43
C009015,19.0,30.6,15,4,14.21,4.0,1,0,móvil,sur,2605.27
C009016,18.0,46.91,11,1,7.86,2.0,0,0,móvil,norte,494.65
C009017,29.0,36.54,17,1,8.07,2.0,0,0,móvil,norte,113.2
C009018,20.0,43.09,14,1,6.86,2.0,0,1,móvil,oeste,104.64
C009019,33.0,31.01,12,0,7.25,4.0,0,0,móvil,sur,274.44
C009020,21.0,39.27,13,0,9.53,4.0,0,0,móvil,oeste,0.0
C009021,38.0,40.41,13,1,11.05,3.0,1,0,móvil,sur,816.14
C009022,39.0,44.59,17,2,14.94,2.0,1,0,móvil,norte,330.25
C009023,40.0,67.85,16,0,11.44,3.0,0,0,móvil,oeste,99.93
C009024,41.0,45.71,12,2,7.42,3.0,0,0,escritorio,norte,475.14
C009025,29.0,30.77,18,0,8.42,2.0,0,0,móvil,este,259.05
C009026,31.0,25.63,15,2,9.67,2.0,0,0,móvil,este,685.37
C009027,44.0,56.06,13,1,12.19,4.0,0,0,móvil,norte,304.67
C009028,41.0,38.93,17,2,7.85,3.0,0,1,móvil,sur,258.72
C009029,48.0,27.44,8,2,7.95,2.0,0,1,tablet,norte,607.52
C009030,24.0,55.11,1,0,8.72,2.0,0,1,escritorio,este,259.02
C009031,24.0,61.95,13,0,7.3,2.0,0,0,móvil,este,0.0
C009032,31.0,33.7,8,1,8.64,3.0,0,0,escritorio,sur,226.13
C009033,19.0,18.93,0,1,14.04,2.0,1,1,escritorio,sur,179.74
C009034,41.0,31.76,14,1,9.71,3.0,0,0,móvil,oeste,192.81
C009035,35.0,44.98,13,0,7.96,2.0,0,0,móvil,oeste,30.31
C009036,25.0,27.31,21,4,12.42,4.0,1,0,móvil,este,992.25
C009037,38.0,53.41,9,2,8.59,4.0,0,0,móvil,oeste,836.79
C009038,48.0,31.75,15,0,9.15,2.0,0,0,móvil,oeste,0.0
C009039,47.0,31.81,10,2,7.73,4.0,0,0,escritorio,norte,992.99
C009040,42.0,32.47,9,2,14.0,4.0,1,0,escritorio,norte,1195.82
C009041,32.0,22.38,9,2,11.68,,1,0,móvil,norte,990.23
C009042,35.0,30.51,18,1,18.81,1.0,0,0,móvil,sur,90.71
C009043,44.0,28.58,8,2,11.25,3.0,0,1,escritorio,sur,0.0
C009044,55.0,74.73,6,3,10.83,3.0,0,1,escritorio,oeste,587.41
C009045,18.0,26.02,10,0,8.58,4.0,0,0,móvil,oeste,246.39
C009046,19.0,65.28,23,1,10.03,4.0,0,0,móvil,sur,82.38
C009047,41.0,31.04,17,3,9.26,,0,0,móvil,norte,2512.0
C009048,18.0,49.66,11,1,9.83,2.0,0,0,móvil,este,576.08
C009049,40.0,40.86,13,3,7.68,3.0,0,0,escritorio,oeste,1788.46
C009050,43.0,47.48,10,0,15.65,3.0,0,0,móvil,norte,0.0
C009051,44.0,24.24,14,0,8.3,3.0,0,0,móvil,este,136.01
C009052,38.0,31.93,10,2,12.79,2.0,1,0,escritorio,oeste,1326.22
C009053,34.0,48.51,18,3,8.4,2.0,0,1,móvil,oeste,838.03
C009054,30.0,28.81,10,1,8.98,3.0,0,1,móvil,norte,0.0
C009055,28.0,52.28,15,1,10.73,4.0,0,0,móvil,oeste,69.26
C009056,18.0,36.63,18,3,7.58,2.0,0,0,móvil,norte,1189.02
C009057,34.0,44.31,8,1,8.35,4.0,0,0,tablet,sur,260.0
C009058,43.0,37.89,15,2,13.21,2.0,1,0,escritorio,oeste,1670.67
C009059,34.0,31.85,14,2,10.79,1.0,1,0,móvil,sur,780.92
C009060,29.0,40.92,18,3,11.57,3.0,1,0,móvil,sur,1383.98
C009061,40.0,41.53,12,2,8.33,4.0,0,0,móvil,norte,381.64
C009062,35.0,34.46,9,0,7.56,3.0,0,0,escritorio,sur,0.0
C009063,30.0,22.99,14,0,8.78,3.0,0,0,escritorio,oeste,87.82
C009064,28.0,22.32,7,0,10.05,2.0,0,0,escritorio,norte,1.85
C009065,45.0,20.88,12,1,7.39,2.0,0,0,escritorio,sur,0.0
C009066,33.0,43.68,8,1,9.83,5.0,0,0,móvil,norte,921.63
C009067,21.0,54.69,14,2,8.41,3.0,0,0,móvil,norte,1026.89
C009068,38.0,30.94,14,2,11.25,5.0,0,1,móvil,sur,373.98
C009069,36.0,59.47,16,0,11.31,2.0,0,0,móvil,este,71.53
C009070,35.0,37.9,4,1,7.67,5.0,0,0,tablet,oeste,766.57
C009071,33.0,30.25,16,4,8.5,2.0,0,0,móvil,oeste,627.28
C009072,42.0,35.67,11,2,10.41,2.0,0,0,escritorio,oeste,347.78
C009073,38.0,41.2,19,2,10.66,3.0,0,0,móvil,este,234.64
C009074,24.0,52.63,10,0,8.7,2.0,0,0,tablet,sur,21.27
C009075,32.0,50.97,13,1,8.24,3.0,0,1,móvil,este,111.05
C009076,43.0,48.86,10,0,7.15,2.0,0,1,móvil,norte,0.0
C009077,18.0,25.11,17,5,6.51,3.0,0,1,móvil,norte,511.64
C009078,19.0,39.16,9,2,8.04,3.0,0,0,móvil,sur,338.15
C009079,31.0,46.07,26,2,9.94,1.0,0,0,móvil,norte,1018.64
C009080,37.0,108.3,19,3,9.71,3.0,0,0,móvil,este,1865.87
C009081,22.0,61.29,8,1,14.1,5.0,1,0,escritorio,este,799.39
C009082,27.0,73.7,15,5,13.04,3.0,1,0,móvil,norte,3077.89
C009083,22.0,41.78,9,2,13.18,4.0,1,0,escritorio,oeste,1706.18
C009084,29.0,41.46,5,1,12.61,3.0,0,0,escritorio,oeste,514.38
C009085,32.0,43.12,7,0,8.27,1.0,0,0,escritorio,este,207.52
C009086,34.0,40.49,13,2,14.65,3.0,1,0,escritorio,este,1759.03
C009087,48.0,51.41,8,1,14.05,1.0,1,0,escritorio,oeste,541.69
C009088,30.0,36.13,11,0,9.11,3.0,0,0,móvil,oeste,49.23
C009089,42.0,52.09,13,2,9.22,3.0,0,0,móvil,este,1201.57
C009090,36.0,46.93,14,1,9.35,2.0,0,0,móvil,oeste,680.89
C009091,45.0,35.89,18,1,6.65,3.0,0,0,tablet,norte,287.17
C009092,46.0,33.62,14,3,19.03,3.0,1,0,móvil,este,1853.72
C009093,18.0,33.29,10,2,7.19,4.0,0,0,móvil,norte,922.03
C009094,24.0,49.62,12,1,8.41,3.0,0,0,móvil,sur,610.8
C009095,29.0,22.3,6,0,8.68,2.0,0,1,escritorio,sur,182.39
C009096,20.0,39.11,19,6,16.63,4.0,1,0,móvil,este,3449.2
C009097,,46.53,13,3,14.53,3.0,1,0,móvil,este,2104.29
C009098,18.0,103.13,11,1,10.95,2.0,0,0,escritorio,norte,732.04
C009099,51.0,29.27,16,2,8.82,2.0,0,1,móvil,norte,713.79
C009100,,28.86,10,1,13.95,2.0,0,0,escritorio,norte,529.07
C009101,35.0,47.28,8,1,9.82,3.0,0,0,escritorio,oeste,384.76
C009102,18.0,22.66,15,2,9.74,4.0,0,0,móvil,este,574.25
C009103,25.0,45.51,9,1,8.68,4.0,0,0,escritorio,este,375.87
C009104,42.0,44.67,17,1,8.91,2.0,0,1,móvil,sur,394.4
C009105,42.0,54.18,5,0,14.07,3.0,0,0,escritorio,este,133.34
C009106,35.0,53.52,12,1,7.67,4.0,0,0,tablet,norte,15.71
C009107,44.0,32.89,14,2,8.09,2.0,0,0,tablet,sur,385.92
C009108,18.0,48.73,12,3,9.58,5.0,0,0,escritorio,oeste,1151.82
C009109,33.0,33.23,15,0,7.44,2.0,0,1,móvil,norte,95.35
C009110,37.0,53.68,14,1,7.91,1.0,0,0,móvil,norte,268.19
C009111,41.0,17.54,20,1,10.46,2.0,0,0,móvil,sur,595.29
C009112,40.0,29.35,13,1,7.27,3.0,0,0,móvil,oeste,544.34
C009113,37.0,22.76,13,2,8.57,2.0,0,0,tablet,sur,103.45
C009114,39.0,31.5,9,1,7.3,3.0,0,0,escritorio,sur,674.42
C009115,48.0,27.15,16,2,10.65,3.0,0,1,móvil,oeste,501.6
C009116,56.0,39.61,13,0,9.33,2.0,0,0,móvil,oeste,145.46
C009117,43.0,36.46,12,2,7.78,4.0,0,0,escritorio,norte,1247.04
C009118,38.0,38.04,9,0,7.72,3.0,0,0,escritorio,sur,0.0
C009119,24.0,43.07,18,1,8.47,2.0,0,1,móvil,norte,67.42
C009120,38.0,34.07,13,2,12.48,5.0,1,0,móvil,este,1333.8
C009121,32.0,31.72,13,1,8.24,4.0,0,0,móvil,norte,276.7
C009122,31.0,26.62,9,1,8.5,5.0,0,0,móvil,norte,431.78
C009123,35.0,27.87,16,2,9.89,4.0,0,0,móvil,oeste,0.0
C009124,,25.99,13,2,9.08,4.0,0,0,móvil,este,74.05
C009125,23.0,62.17,9,1,8.63,3.0,0,0,móvil,este,625.6
C009126,49.0,25.64,17,3,7.15,3.0,0,0,móvil,este,575.49
C009127,34.0,14.94,16,2,12.49,3.0,0,1,móvil,norte,278.7
C009128,43.0,32.01,16,5,8.53,3.0,0,0,móvil,este,383.72
C009129,48.0,38.79,14,4,14.7,3.0,0,1,móvil,este,0.0
C009130,46.0,24.34,14,2,9.86,3.0,0,0,móvil,oeste,903.75
C009131,36.0,38.96,14,3,11.02,3.0,1,0,móvil,oeste,1370.25
C009132,42.0,24.16,11,1,10.32,2.0,0,1,móvil,este,61.66
C009133,24.0,39.34,6,1,15.4,3.0,1,0,escritorio,norte,438.09
C009134,34.0,54.53,12,2,13.8,4.0,1,0,móvil,este,1850.31
C009135,39.0,33.98,7,2,8.74,2.0,0,0,tablet,oeste,773.81
C009136,18.0,42.45,11,0,6.84,4.0,0,0,escritorio,este,22.46
C009137,28.0,45.46,13,1,8.2,1.0,0,0,móvil,norte,451.97
C009138,46.0,30.99,14,2,9.66,3.0,0,0,móvil,oeste,1023.13
C009139,39.0,21.69,7,3,7.43,4.0,0,0,tablet,norte,1959.5
C009140,43.0,55.76,7,2,13.25,1.0,1,0,móvil,norte,971.79
C009141,32.0,44.82,10,1,11.64,3.0,0,0,móvil,este,393.08
C009142,25.0,44.92,11,0,9.67,3.0,0,0,escritorio,oeste,0.0
C009143,26.0,73.59,15,1,11.61,1.0,0,1,móvil,oeste,127.29
C009144,18.0,36.95,9,0,10.84,3.0,0,0,móvil,sur,0.0
C009145,32.0,22.85,14,1,8.64,2.0,0,0,móvil,este,596.48
C009146,34.0,28.87,17,3,11.14,3.0,0,0,móvil,oeste,453.02
C009147,32.0,20.78,14,2,9.36,3.0,0,0,móvil,este,67.54
C009148,26.0,22.3,10,1,7.35,3.0,0,0,móvil,sur,0.0
C009149,46.0,60.17,9,0,9.52,3.0,0,0,tablet,sur,0.0
C009150,25.0,36.75,12,4,10.43,2.0,0,0,móvil,este,503.18
C009151,46.0,72.92,9,0,9.06,2.0,0,0,móvil,norte,193.04
C009152,44.0,20.15,13,1,13.57,3.0,1,0,móvil,norte,722.47
C009153,27.0,14.7,13,3,8.15,3.0,0,0,escritorio,este,0.0
C009154,25.0,43.34,11,0,10.11,,0,0,móvil,este,0.0
C009155,53.0,50.63,14,3,7.2,3.0,0,0,móvil,norte,1721.41
C009156,48.0,45.08,13,2,11.21,4.0,1,0,móvil,oeste,1800.93
C009157,25.0,23.27,14,1,10.63,2.0,0,0,móvil,oeste,215.65
C009158,41.0,23.12,18,3,11.15,3.0,1,0,móvil,sur,1969.37
C009159,45.0,42.21,21,4,13.16,4.0,1,0,móvil,oeste,1376.17
C009160,37.0,29.17,2,1,9.67,4.0,0,0,tablet,este,363.02
C009161,49.0,34.36,16,0,8.07,2.0,0,0,móvil,sur,0.0
C009162,36.0,14.18,13,1,6.84,4.0,0,0,tablet,oeste,173.59
C009163,44.0,59.65,10,1,12.28,3.0,0,0,móvil,sur,912.72
C009164,34.0,26.39,19,2,9.68,3.0,0,0,móvil,oeste,111.44
C009165,28.0,46.91,15,2,13.34,4.0,1,0,móvil,oeste,1500.68
C009166,18.0,36.74,6,0,8.48,4.0,0,0,tablet,sur,0.0
C009167,35.0,53.38,11,1,11.52,2.0,0,1,móvil,sur,0.0
C009168,26.0,25.92,15,3,8.65,4.0,0,0,móvil,sur,1625.37
C009169,28.0,53.86,10,1,13.17,4.0,0,1,tablet,norte,343.07
C009170,24.0,61.26,15,2,10.92,4.0,0,0,móvil,sur,697.9
C009171,35.0,88.75,12,1,9.67,3.0,0,0,móvil,norte,325.45
C009172,35.0,33.01,8,2,12.66,4.0,0,0,tablet,este,697.68
C009173,20.0,60.31,11,2,12.14,3.0,1,0,móvil,sur,1194.85
C009174,29.0,38.53,18,3,8.63,2.0,0,1,móvil,norte,402.75
C009175,36.0,32.09,14,0,11.59,2.0,0,0,móvil,norte,10.97
C009176,34.0,55.91,16,2,8.96,3.0,0,0,móvil,oeste,1035.58
C009177,37.0,30.12,20,2,12.88,4.0,0,0,móvil,oeste,366.9
C009178,49.0,27.9,14,2,9.55,3.0,0,0,móvil,este,115.35
C009179,34.0,26.13,13,3,8.55,5.0,0,0,escritorio,este,597.37
C009180,27.0,24.58,10,2,10.67,3.0,1,0,móvil,sur,397.81
C009181,18.0,34.86,7,0,7.78,3.0,0,0,escritorio,norte,0.0
C009182,34.0,59.22,17,1,9.41,3.0,0,0,móvil,oeste,548.43
C009183,36.0,52.31,17,6,8.08,3.0,0,0,escritorio,norte,2236.19
C009184,19.0,97.12,9,1,11.06,4.0,0,0,escritorio,oeste,708.38
C009185,42.0,25.29,21,4,12.51,3.0,1,0,móvil,este,2287.57
C009186,23.0,26.0,14,3,14.03,4.0,1,0,móvil,norte,1395.0
C009187,31.0,69.54,8,0,9.38,2.0,0,0,escritorio,sur,0.0
C009188,37.0,34.3,14,2,19.1,4.0,0,0,móvil,este,1311.86
C009189,25.0,27.37,13,1,8.48,3.0,0,0,móvil,este,428.11
C009190,36.0,18.56,8,2,9.53,4.0,0,0,móvil,sur,618.52
C009191,27.0,29.92,13,1,7.88,3.0,0,0,móvil,sur,418.05
C009192,18.0,70.54,13,1,9.09,2.0,0,1,móvil,oeste,424.29
C009193,28.0,67.5,4,0,8.65,1.0,0,1,móvil,norte,0.0
C009194,23.0,41.49,8,1,8.82,2.0,0,0,móvil,norte,832.79
C009195,18.0,44.68,9,0,10.33,,0,0,tablet,norte,0.0
C009196,49.0,40.46,12,2,8.42,3.0,0,0,móvil,este,164.64
C009197,32.0,40.5,11,2,9.57,2.0,0,1,móvil,norte,47.65
C009198,32.0,32.04,13,0,9.59,2.0,0,0,escritorio,norte,217.27
C009199,33.0,51.24,8,0,11.78,3.0,0,0,tablet,oeste,0.0
C009200,26.0,38.21,14,3,11.47,2.0,1,0,escritorio,norte,1709.91
C009201,40.0,47.38,15,8,12.22,5.0,1,0,móvil,oeste,5162.89
C009202,28.0,57.9,8,0,13.72,2.0,0,0,escritorio,este,0.0
C009203,41.0,36.02,10,2,7.36,3.0,0,0,escritorio,este,711.27
C009204,23.0,84.37,12,3,18.48,4.0,1,0,escritorio,norte,2503.54
C009205,18.0,37.16,17,3,7.45,1.0,0,1,móvil,este,0.0
C009206,29.0,21.68,17,3,9.38,2.0,0,0,móvil,sur,108.29
C009207,24.0,44.05,14,3,155.70000000000002,2.0,0,0,móvil,este,2068.23
C009208,21.0,34.96,19,0,11.73,2.0,0,1,móvil,norte,0.0
C009209,34.0,46.36,14,1,10.53,3.0,0,1,móvil,este,184.65
C009210,40.0,31.85,11,0,7.52,2.0,0,1,móvil,oeste,422.35
C009211,32.0,20.21,17,4,7.12,3.0,0,0,móvil,este,1260.95
C009212,42.0,37.04,4,0,10.97,5.0,0,0,tablet,oeste,49.14
C009213,35.0,54.22,20,2,12.65,3.0,1,0,móvil,norte,1128.42
C009214,25.0,56.56,15,2,10.08,3.0,0,0,móvil,este,1506.09
C009215,42.0,27.47,22,4,11.98,4.0,0,0,móvil,este,452.18
C009216,34.0,34.4,11,1,9.67,2.0,0,0,escritorio,norte,0.0
C009217,37.0,19.8,12,4,8.19,4.0,0,0,móvil,oeste,616.36
C009218,35.0,32.54,12,0,11.87,2.0,0,0,móvil,este,0.0
C009219,39.0,33.5,3,1,7.62,4.0,0,1,escritorio,sur,174.1
C009220,18.0,19.97,11,3,12.57,2.0,1,0,escritorio,sur,724.06
C009221,22.0,31.15,10,1,10.35,3.0,0,0,escritorio,norte,571.44
C009222,41.0,36.84,16,3,8.36,2.0,0,0,móvil,norte,1111.65
C009223,38.0,37.66,9,2,10.24,4.0,0,0,escritorio,norte,880.96
C009224,18.0,31.08,7,0,9.51,3.0,0,0,móvil,norte,25.87
C009225,45.0,49.85,15,4,9.12,4.0,0,0,móvil,norte,3170.1
C009226,53.0,31.64,14,4,10.46,4.0,0,0,móvil,oeste,1291.8
C009227,42.0,78.31,10,2,9.92,5.0,0,0,móvil,este,964.94
C009228,39.0,51.61,17,0,10.2,2.0,0,0,móvil,sur,0.0
C009229,36.0,23.93,11,4,7.74,3.0,0,1,tablet,este,1000.44
C009230,42.0,47.76,15,2,9.74,3.0,0,0,móvil,norte,629.04
C009231,32.0,38.28,8,0,8.51,4.0,0,0,móvil,este,371.17
C009232,33.0,23.43,14,3,7.82,4.0,0,0,móvil,este,290.96
C009233,34.0,35.37,7,0,8.97,4.0,0,0,escritorio,este,28.86
C009234,27.0,35.49,10,0,10.39,2.0,0,0,móvil,oeste,0.0
C009235,18.0,47.65,16,2,9.11,3.0,0,0,móvil,norte,467.8
C009236,32.0,43.8,7,2,18.25,2.0,1,0,móvil,norte,416.76
C009237,48.0,35.51,13,1,8.54,1.0,0,0,móvil,oeste,461.04
C009238,26.0,47.6,18,1,7.1,3.0,0,0,móvil,oeste,270.09
C009239,37.0,32.52,11,1,8.26,3.0,0,0,tablet,este,559.6
C009240,34.0,36.64,11,1,8.36,4.0,0,0,escritorio,oeste,350.09
C009241,32.0,27.61,16,2,9.22,1.0,0,0,móvil,este,704.45
C009242,18.0,42.79,10,1,7.54,3.0,0,0,tablet,sur,590.5
C009243,27.0,37.66,12,3,8.21,3.0,0,0,escritorio,este,572.72
C009244,19.0,33.85,13,0,7.53,4.0,0,0,escritorio,oeste,0.0
C009245,46.0,67.22,20,10,10.0,3.0,0,0,móvil,norte,6303.71
C009246,27.0,36.29,8,2,10.04,4.0,0,0,escritorio,este,0.0
C009247,41.0,36.0,16,4,13.27,3.0,0,0,móvil,este,1535.79
C009248,35.0,34.85,13,6,8.05,5.0,0,0,móvil,norte,3728.31
C009249,23.0,56.47,19,1,13.52,2.0,0,0,móvil,este,252.26
C009250,18.0,49.96,13,4,7.51,2.0,0,0,móvil,norte,2153.65
C009251,30.0,40.36,15,0,9.18,4.0,0,0,tablet,sur,228.08
C009252,53.0,33.82,10,2,12.01,1.0,1,0,móvil,sur,610.17
C009253,49.0,28.69,12,2,9.04,2.0,0,0,móvil,norte,580.43
C009254,32.0,35.11,14,2,14.62,2.0,1,0,móvil,oeste,1754.28
C009255,26.0,30.55,14,2,11.46,3.0,0,0,escritorio,oeste,845.91
C009256,32.0,33.15,15,2,9.63,1.0,0,1,escritorio,norte,462.24
C009257,33.0,23.61,7,2,8.85,3.0,0,1,escritorio,este,712.13
C009258,27.0,30.49,11,1,7.23,3.0,0,0,móvil,este,64.72
C009259,29.0,25.26,11,2,7.18,2.0,0,1,móvil,sur,222.09
C009260,27.0,49.48,12,2,9.04,2.0,0,0,escritorio,este,488.37
C009261,37.0,74.06,6,0,11.46,3.0,0,0,escritorio,norte,289.79
C009262,47.0,56.09,13,1,10.23,3.0,0,1,móvil,oeste,0.0
C009263,47.0,40.95,5,2,16.27,3.0,1,0,móvil,norte,1002.88
C009264,37.0,33.64,13,2,10.65,2.0,0,0,móvil,norte,752.29
C009265,23.0,47.55,5,2,8.77,2.0,0,0,escritorio,sur,570.69
C009266,23.0,30.0,12,2,10.29,,0,0,móvil,sur,1554.66
C009267,51.0,34.37,8,2,9.85,4.0,0,1,móvil,sur,0.0
C009268,32.0,39.38,9,1,9.29,2.0,0,0,tablet,sur,503.03
C009269,51.0,57.45,11,1,14.18,2.0,1,0,móvil,sur,624.89
C009270,33.0,38.72,11,4,9.35,3.0,0,0,escritorio,oeste,475.39
C009271,27.0,29.44,7,2,10.63,3.0,0,0,tablet,sur,275.94
C009272,42.0,34.48,9,0,7.55,2.0,0,0,móvil,oeste,0.0
C009273,38.0,32.7,9,1,10.98,3.0,0,0,escritorio,este,721.02
C009274,27.0,27.87,12,2,15.09,4.0,0,0,móvil,este,1404.99
C009275,31.0,88.61,13,1,13.79,3.0,1,0,móvil,oeste,526.65
C009276,31.0,31.17,12,3,8.26,2.0,0,1,escritorio,este,406.98
C009277,34.0,45.01,16,4,11.83,3.0,0,0,escritorio,este,132.55
C009278,44.0,22.49,13,0,9.73,3.0,0,1,móvil,norte,3.82
C009279,36.0,38.2,12,1,12.29,2.0,1,0,escritorio,oeste,1023.36
C009280,44.0,32.92,7,5,18.94,5.0,1,0,escritorio,norte,3155.99
C009281,36.0,26.87,18,1,12.05,3.0,0,1,móvil,norte,219.11
C009282,34.0,38.21,10,1,13.46,3.0,1,0,móvil,sur,196.03
C009283,51.0,26.25,16,1,6.67,,0,0,móvil,sur,60.54
C009284,51.0,49.01,12,0,10.77,3.0,0,0,móvil,este,376.66
C009285,20.0,32.91,16,5,10.15,5.0,0,0,móvil,sur,1812.63
C009286,30.0,55.05,13,1,8.34,5.0,0,0,tablet,oeste,815.79
C009287,22.0,36.13,14,2,16.44,3.0,0,0,móvil,norte,1278.32
C009288,35.0,31.8,14,0,8.77,3.0,0,0,móvil,sur,191.45
C009289,23.0,36.28,18,3,8.32,2.0,0,0,escritorio,sur,52.34
C009290,40.0,29.58,10,1,7.95,4.0,0,0,móvil,oeste,51.07
C009291,21.0,55.16,16,4,8.83,2.0,0,0,móvil,oeste,1757.27
C009292,18.0,53.14,12,0,10.05,3.0,0,0,móvil,sur,0.0
C009293,29.0,41.5,9,2,8.5,4.0,0,0,móvil,oeste,265.66
C009294,30.0,47.02,4,1,7.83,4.0,0,1,escritorio,este,221.21
C009295,20.0,42.05,5,1,8.45,4.0,0,0,escritorio,oeste,83.04
C009296,38.0,27.59,14,3,10.71,4.0,0,0,móvil,sur,0.0
C009297,32.0,36.9,16,1,8.56,,0,0,escritorio,norte,567.29
C009298,20.0,78.62,10,3,15.21,3.0,0,0,escritorio,sur,811.36
C009299,22.0,21.97,16,6,7.84,3.0,0,0,móvil,sur,2534.28
C009300,18.0,32.28,7,2,14.77,3.0,1,1,escritorio,este,959.44
C009301,35.0,63.05,6,3,13.04,2.0,1,1,escritorio,norte,251.08
C009302,38.0,48.91,16,0,8.35,2.0,0,0,móvil,norte,317.97
C009303,42.0,27.93,12,1,7.99,2.0,0,0,móvil,sur,203.02
C009304,18.0,25.95,14,0,6.44,3.0,0,0,móvil,este,0.0
C009305,27.0,49.02,13,3,8.91,3.0,0,0,móvil,oeste,2439.93
C009306,34.0,31.98,8,2,8.32,3.0,0,1,escritorio,este,0.0
C009307,25.0,36.63,17,2,16.75,3.0,1,0,móvil,este,1089.43
C009308,44.0,20.26,6,2,8.33,2.0,0,1,escritorio,este,0.0
C009309,30.0,35.38,17,1,8.02,2.0,0,0,móvil,este,368.56
C009310,31.0,56.58,16,2,10.21,3.0,0,1,móvil,oeste,290.01
C009311,37.0,33.03,10,1,10.82,4.0,0,0,escritorio,oeste,0.0
C009312,39.0,36.9,11,1,8.24,3.0,0,0,móvil,norte,415.39
C009313,49.0,23.18,14,3,7.92,4.0,0,0,móvil,sur,1120.37
C009314,46.0,58.56,14,2,9.26,3.0,0,0,móvil,norte,663.38
C009315,30.0,15.72,15,2,7.96,2.0,0,0,tablet,este,787.14
C009316,24.0,31.92,10,0,12.71,2.0,0,1,escritorio,sur,0.0
C009317,34.0,37.11,12,2,12.4,2.0,1,0,tablet,oeste,1012.36
