week,customer_id,region,segment,channel,device,age,income_usd,is_premium,temperature_c,ice_cream_sales,drownings,marketing_spend_usd,sessions,pages_viewed,time_on_site_sec,discount_pct,converted,orders,avg_order_value_usd,revenue_usd,delivery_time_days,support_tickets,satisfaction_1_5,churn_risk
2025-12-29,442,Oriente,SMB,Social,Desktop,51,53084.14,0,24.78,603,6.69,145.31,17,58,1529,8.18,0,0,116.12,0.0,2.98,0,3,0.8196
2025-12-29,467,Occidente,SMB,Orgánico,Desktop,40,12000.0,1,23.51,538,7.7,28.15,0,3,20,5.34,0,0,163.42,0.0,4.91,0,2,0.9421
2025-12-29,512,Oriente,SMB,Paid Search,Mobile,37,47152.41,0,27.31,682,7.35,111.46,7,14,268,22.77,0,0,77.76,0.0,6.23,0,2,0.8841
2025-12-29,560,Norte,Enterprise,Paid Search,Mobile,46,87661.44,0,24.8,551,7.43,489.16,23,84,1435,5.14,0,0,44.62,0.0,3.42,0,3,0.7007
2025-12-29,609,Sur,Enterprise,Email,Desktop,33,68610.42,0,26.13,597,8.93,270.02,13,32,965,7.79,0,0,105.89,0.0,4.25,1,3,0.7584
2025-12-29,628,Occidente,SMB,Social,Mobile,42,47858.03,0,25.07,705,6.53,42.58,4,16,237,18.16,0,0,119.94,0.0,2.44,1,4,0.5188
2025-12-29,633,Norte,SMB,Orgánico,Mobile,28,48570.95,1,27.81,658,8.82,70.8,12,29,1084,1.26,1,1,113.55,113.55,1.48,1,3,0.6091
2025-12-29,676,Occidente,SMB,Paid Search,Desktop,45,32111.24,0,25.33,611,7.61,110.84,10,24,814,7.54,1,1,73.87,73.87,4.86,0,3,0.7969
2025-12-29,727,Sur,SMB,Paid Search,Desktop,25,68986.64,0,25.33,630,7.49,72.19,6,24,645,9.16,0,0,78.71,0.0,3.58,0,4,0.4441
2025-12-29,734,Sur,SMB,Paid Search,Desktop,39,19036.23,1,25.05,590,7.86,140.56,13,59,1774,16.09,0,0,85.68,0.0,5.6,0,3,0.6584
2025-12-29,744,Centro,SMB,Paid Search,Desktop,30,48236.56,1,24.91,596,7.64,94.78,12,41,1328,11.69,1,1,115.41,115.41,4.22,1,3,0.7272
2025-12-29,744,Centro,SMB,Social,Mobile,49,27556.39,0,19.63,527,6.0,108.06,8,25,657,20.54,0,0,53.49,0.0,4.61,0,3,0.744
2025-12-29,786,Centro,SMB,Paid Search,Desktop,38,24202.54,0,24.59,623,8.97,89.68,7,23,587,18.68,0,0,36.62,0.0,3.19,0,4,0.2925
2025-12-29,791,Occidente,SMB,Orgánico,Mobile,44,47906.93,0,25.88,646,7.94,74.92,7,26,532,1.72,0,0,92.42,0.0,3.25,0,4,0.4953
2025-12-29,794,Oriente,SMB,Email,Mobile,37,17543.81,0,25.2,641,6.59,38.86,6,20,273,8.94,0,0,87.32,0.0,7.67,2,2,0.9123
2025-12-29,798,Sur,SMB,Orgánico,Mobile,34,41995.3,0,22.86,555,7.09,0.0,7,25,682,9.92,0,0,62.63,0.0,4.29,0,2,0.8227
2025-12-29,802,Sur,SMB,Orgánico,Desktop,37,28709.89,0,24.83,635,8.07,36.8,11,38,1093,6.09,0,0,99.23,0.0,2.29,0,4,0.5423
2025-12-29,805,Centro,SMB,Social,Desktop,39,46095.83,0,23.1,598,6.09,97.6,3,15,463,16.28,1,2,98.71,197.43,2.84,0,4,0.5438
2025-12-29,809,Norte,SMB,Email,Mobile,24,40456.44,0,25.85,585,8.14,106.73,11,27,860,13.47,0,0,55.27,0.0,4.47,0,4,0.5443
2025-12-29,814,Sur,Enterprise,Paid Search,Desktop,18,28912.01,0,28.92,654,6.66,484.55,22,71,2661,9.96,0,0,104.59,0.0,3.24,0,2,0.8575
2025-12-29,818,Norte,SMB,Social,Desktop,23,68432.59,1,23.79,557,8.92,86.07,10,33,763,28.49,1,2,138.96,277.91,5.51,1,4,0.6303
2025-12-29,832,Centro,SMB,Email,Desktop,33,23808.2,1,23.91,614,8.03,101.03,9,34,808,19.61,0,0,118.76,0.0,3.77,1,3,0.7516
2025-12-29,837,Oriente,SMB,Orgánico,Mobile,26,89669.6,0,26.46,650,8.69,14.76,2,15,194,29.2,0,0,54.15,0.0,5.13,1,3,0.7391
2025-12-29,910,Norte,SMB,Orgánico,Mobile,30,59032.05,0,20.33,513,5.62,66.28,4,12,389,14.87,0,0,44.73,0.0,3.28,0,3,0.5738
2025-12-29,915,Centro,SMB,Email,Mobile,35,48449.52,0,23.58,588,6.57,78.37,7,26,565,15.43,0,0,51.24,0.0,4.15,0,3,0.7181
2025-12-29,925,Centro,SMB,Paid Search,Mobile,49,64702.31,0,23.56,626,8.88,105.99,10,44,1234,4.01,0,0,64.6,0.0,3.23,0,3,0.6166
2025-12-29,953,Centro,SMB,Social,Mobile,31,47935.73,0,23.07,572,5.23,134.58,15,48,1241,12.45,0,0,45.21,0.0,2.6,0,4,0.3218
2025-12-29,988,Centro,SMB,Referidos,Desktop,27,62290.2,1,25.46,607,7.56,50.35,8,24,480,0.0,0,0,216.42,0.0,3.2,1,4,0.674
2025-12-29,1017,Occidente,SMB,Orgánico,Mobile,35,38721.91,0,22.96,576,7.22,74.53,8,32,1198,20.19,0,0,58.3,0.0,3.56,0,2,0.7865
2025-12-29,1110,Sur,SMB,Referidos,Mobile,38,56957.98,0,26.79,572,8.47,8.71,3,17,252,1.75,0,0,64.18,0.0,1.65,0,4,0.5624
2025-12-29,1118,Oriente,SMB,Referidos,Mobile,46,43991.73,0,27.75,595,6.02,38.5,4,7,307,6.75,0,0,55.56,0.0,2.89,0,3,0.7092
2025-12-29,1125,Sur,SMB,Social,Mobile,36,18395.04,1,24.35,674,6.71,180.23,10,35,1081,17.06,0,0,215.15,0.0,5.23,1,3,0.7461
2025-12-29,1131,Centro,SMB,Paid Search,Desktop,41,68663.01,1,24.0,573,5.85,155.1,11,26,663,8.74,0,0,95.46,0.0,2.82,0,4,0.565
2025-12-29,1184,Occidente,SMB,Paid Search,Mobile,33,38157.95,0,25.54,586,6.72,104.72,10,31,821,10.07,0,0,92.82,0.0,3.65,0,3,0.6931
2025-12-29,1190,Norte,Enterprise,Paid Search,Mobile,35,43117.85,1,21.15,587,5.86,509.76,21,67,2516,19.46,0,0,138.01,0.0,5.41,2,3,0.7419
2025-12-29,1213,Sur,SMB,Social,Desktop,18,16285.18,0,22.9,522,7.08,92.8,10,37,490,9.36,0,0,59.22,0.0,2.7,0,4,0.4493
2025-12-29,1248,Centro,SMB,Social,Mobile,41,25135.32,0,24.59,619,7.9,11.89,2,12,413,5.37,1,1,116.48,116.48,2.45,1,3,0.5885
2025-12-29,1283,Oriente,SMB,Referidos,Desktop,27,49497.69,0,22.33,575,6.69,45.33,7,29,644,13.6,0,0,49.27,0.0,4.42,1,3,0.6522
2025-12-29,1363,Oriente,Enterprise,Social,Tablet,18,48818.2,0,24.87,637,8.91,351.0,21,71,1387,13.5,1,3,110.37,331.1,4.47,0,3,0.6813
2025-12-29,1390,Centro,Enterprise,Social,Desktop,19,57225.86,0,27.34,713,9.93,327.5,17,68,2089,12.21,1,1,117.28,117.28,2.97,0,3,0.589
2025-12-29,1406,Norte,SMB,Referidos,Mobile,34,38347.76,0,27.29,604,8.36,19.97,6,19,118,13.73,0,0,62.5,0.0,4.38,1,3,0.7391
2025-12-29,1424,Centro,SMB,Paid Search,Desktop,29,45419.72,1,25.39,592,3.44,154.99,7,23,643,7.23,0,0,119.05,0.0,4.09,0,3,0.7311
2025-12-29,1434,Sur,SMB,Orgánico,Mobile,43,45828.54,1,24.8,602,5.15,51.45,4,18,437,18.25,0,0,109.68,0.0,2.63,0,4,0.5034
2025-12-29,1457,Centro,SMB,Orgánico,Mobile,38,17487.17,0,26.5,608,6.81,0.0,0,3,71,12.53,0,0,73.58,0.0,4.03,1,3,0.7379
2025-12-29,1499,Centro,SMB,Paid Search,Desktop,28,63055.78,0,21.61,526,6.44,191.64,13,43,806,19.99,0,0,93.05,0.0,2.11,1,4,0.5317
2025-12-29,1504,Oriente,SMB,Paid Search,Mobile,33,19800.44,0,28.77,608,7.55,134.16,12,26,802,9.32,0,0,15.15,0.0,1.73,0,4,0.3974
2025-12-29,1548,Centro,SMB,Orgánico,Desktop,50,33864.29,1,26.96,605,9.09,91.87,8,29,1077,9.21,0,0,89.81,0.0,1.94,3,2,0.8772
2025-12-29,1565,Centro,SMB,Paid Search,Mobile,34,36392.81,1,23.85,599,7.33,116.15,7,13,263,17.45,0,0,146.16,0.0,2.39,0,4,0.423
2025-12-29,1566,Centro,SMB,Paid Search,Mobile,40,84210.01,0,22.88,578,7.38,114.2,4,17,286,13.88,0,0,126.98,0.0,3.16,3,1,0.9235
2025-12-29,1580,Centro,SMB,Paid Search,Desktop,37,68023.74,0,23.35,600,7.77,108.8,9,33,594,0.0,1,1,31.9,31.9,5.47,0,4,0.6355
2025-12-29,1591,Sur,SMB,Social,Mobile,23,60025.91,0,23.45,580,3.97,47.94,3,12,354,16.96,0,0,68.64,0.0,4.02,1,2,0.9035
2025-12-29,1622,Sur,Enterprise,Email,Mobile,18,35031.46,0,22.14,629,6.69,255.56,14,32,1160,10.18,0,0,103.44,0.0,3.98,0,3,0.8113
2025-12-29,1635,Norte,SMB,Orgánico,Desktop,26,46865.9,0,25.23,669,6.81,66.3,7,27,455,22.48,0,0,74.79,0.0,4.89,0,3,0.7849
2025-12-29,1658,Oriente,SMB,Paid Search,Mobile,24,51805.22,0,23.94,576,7.83,116.69,5,6,163,23.53,0,0,111.84,0.0,4.99,0,3,0.7206
2025-12-29,1675,Sur,SMB,Social,Desktop,24,44580.21,0,27.41,567,10.2,80.31,10,31,681,6.54,0,0,16.51,0.0,3.36,0,3,0.6527
2025-12-29,1696,Sur,SMB,Referidos,Mobile,50,70933.5,0,23.84,574,7.11,67.88,12,43,1200,0.19,0,0,39.31,0.0,2.47,0,3,0.6561
2025-12-29,1702,Oriente,Enterprise,Referidos,Desktop,38,13303.74,0,24.9,635,6.24,181.9,13,38,1273,26.88,0,0,69.14,0.0,3.4,0,3,0.7038
2025-12-29,1711,Oriente,SMB,Social,Mobile,33,19597.36,0,26.25,618,6.66,97.18,10,36,670,18.38,1,1,88.13,88.13,3.58,0,3,0.6805
2025-12-29,1762,Centro,SMB,Orgánico,Mobile,35,23166.42,0,23.68,555,7.27,63.82,7,19,543,11.02,0,0,82.82,0.0,3.89,0,3,0.5951
2025-12-29,1775,Oriente,Enterprise,Email,Tablet,37,46030.43,0,22.27,554,6.33,289.16,13,50,1126,14.62,0,0,87.51,0.0,5.02,2,3,0.8189
2025-12-29,1781,Norte,SMB,Paid Search,Desktop,43,32567.03,0,24.07,609,6.63,96.21,8,23,779,10.03,0,0,95.49,0.0,2.78,0,3,0.6032
2025-12-29,1786,Occidente,SMB,Orgánico,Mobile,42,16889.77,0,25.91,689,7.57,70.76,11,27,351,1.57,0,0,89.38,0.0,2.99,1,3,0.7929
2025-12-29,1806,Occidente,SMB,Orgánico,Mobile,30,37418.18,0,25.09,544,8.77,126.6,10,33,1140,2.98,0,0,126.0,0.0,3.38,0,3,0.7001
2025-12-29,1836,Occidente,SMB,Orgánico,Desktop,29,29913.48,0,26.48,698,8.56,32.78,1,1,52,13.63,0,0,61.41,0.0,5.4,0,3,0.7431
2025-12-29,1838,Oriente,Enterprise,Orgánico,Tablet,18,75681.05,0,28.72,694,6.25,282.39,11,43,343,7.22,0,0,86.32,0.0,4.51,1,2,0.9402
2025-12-29,1881,Sur,SMB,Social,Mobile,21,36707.08,0,26.63,668,9.85,75.63,8,20,533,14.94,0,0,77.14,0.0,1.79,0,3,0.6991
2025-12-29,1888,Centro,SMB,Orgánico,Mobile,33,20870.69,0,24.3,571,5.44,14.31,8,38,543,29.57,0,0,69.08,0.0,3.52,1,4,0.7019
2025-12-29,1895,Centro,Enterprise,Email,Mobile,45,51829.75,1,24.06,598,6.63,243.21,20,74,2047,15.4,1,1,106.45,106.45,2.59,0,4,0.5034
2025-12-29,1930,Sur,SMB,Orgánico,Mobile,26,44241.04,1,26.12,641,7.79,53.57,9,37,708,15.25,1,1,123.2,123.2,5.56,1,3,0.7827
2025-12-29,1932,Norte,Enterprise,Social,Desktop,29,33448.61,0,27.28,580,7.85,356.4,10,39,870,25.9,1,1,70.61,70.61,6.35,0,3,0.6091
2025-12-29,1972,Occidente,SMB,Paid Search,Desktop,24,25409.64,0,23.56,496,7.65,147.07,13,51,1251,4.86,1,1,66.6,66.6,5.43,0,4,0.5659
2025-12-29,1978,Norte,Enterprise,Email,Tablet,29,37740.3,1,24.81,531,8.39,281.29,14,57,1489,16.59,0,0,121.46,0.0,2.83,1,4,0.6448
2025-12-29,1979,Sur,Enterprise,Paid Search,Desktop,26,73457.36,0,24.45,562,7.07,436.53,17,42,1402,28.46,0,0,51.74,0.0,5.76,0,3,0.7831
2025-12-29,1979,Oriente,Enterprise,Email,Desktop,46,34181.63,0,23.58,565,5.65,275.62,17,28,494,19.05,1,1,141.12,141.12,2.19,0,4,0.4029
2026-01-05,48,Norte,SMB,Orgánico,Mobile,18,37924.51,0,26.99,697,9.27,49.48,3,7,291,0.0,0,0,84.66,0.0,3.32,2,3,0.7391
2026-01-05,75,Centro,SMB,Paid Search,Desktop,44,30626.14,1,22.67,569,6.39,99.55,7,34,767,0.0,0,0,137.02,0.0,3.19,0,4,0.5842
2026-01-05,132,Occidente,SMB,Orgánico,Desktop,40,42157.75,0,24.54,646,7.09,46.56,0,1,52,1.51,0,0,88.99,0.0,2.59,0,3,0.6001
2026-01-05,136,Norte,SMB,Paid Search,Mobile,39,44734.72,1,28.29,637,7.85,102.33,5,9,329,18.58,1,1,125.74,125.74,2.1,0,4,0.4289
2026-01-05,149,Centro,SMB,Orgánico,Mobile,32,68085.61,0,20.11,494,4.0,48.12,8,19,819,13.0,1,1,96.51,96.51,3.08,0,3,0.6431
2026-01-05,165,Centro,Enterprise,Orgánico,Mobile,56,33611.0,0,24.27,592,4.77,222.6,10,32,922,11.64,0,0,91.68,0.0,4.16,1,2,0.8601
2026-01-05,173,Centro,Enterprise,Paid Search,Mobile,20,56245.07,0,22.96,622,6.93,429.5,25,87,2342,15.71,0,0,130.7,0.0,5.16,1,3,0.7832
2026-01-05,206,Norte,SMB,Orgánico,Mobile,30,58555.78,1,24.97,512,8.46,0.0,4,11,336,17.38,0,0,191.53,0.0,6.54,1,2,0.9497
2026-01-05,222,Sur,SMB,Paid Search,Mobile,38,40447.42,0,24.22,509,6.23,207.19,16,51,1936,4.47,0,0,60.2,0.0,3.21,0,3,0.6526
2026-01-05,255,Oriente,Enterprise,Orgánico,Desktop,28,28597.72,0,22.24,570,7.12,284.64,11,32,512,1.98,0,0,60.82,0.0,4.09,0,2,0.7469
2026-01-05,281,Centro,SMB,Email,Mobile,27,34655.09,0,24.46,560,8.61,90.78,2,2,20,20.59,0,0,60.88,0.0,3.37,0,3,0.6462
2026-01-05,293,Oriente,Enterprise,Paid Search,Mobile,40,56253.67,1,25.67,634,9.32,461.75,16,51,1748,15.94,1,1,59.28,59.28,4.64,4,2,0.9414
2026-01-05,334,Oriente,SMB,Referidos,Desktop,18,48833.17,0,27.19,601,6.83,0.0,0,1,20,12.15,0,0,117.02,0.0,3.37,0,3,0.7222
2026-01-05,338,Norte,SMB,Orgánico,Mobile,35,25036.9,1,22.65,628,8.16,70.4,6,20,592,15.18,1,1,88.39,88.39,2.72,0,4,0.4025
2026-01-05,341,Centro,SMB,Paid Search,Mobile,41,34377.08,0,30.91,680,6.9,145.34,14,55,1886,21.7,1,2,40.51,81.02,3.39,1,3,0.7662
2026-01-05,395,Centro,SMB,Email,Mobile,49,37292.54,1,21.25,592,6.98,60.81,10,36,1083,5.89,0,0,217.46,0.0,2.89,0,3,0.6049
2026-01-05,409,Sur,SMB,Paid Search,Mobile,45,67002.69,0,26.15,646,7.76,42.15,5,7,285,17.25,0,0,68.75,0.0,2.03,1,3,0.705
2026-01-05,446,Sur,SMB,Orgánico,Desktop,18,42757.81,0,26.15,617,7.05,25.04,6,23,616,21.12,1,2,121.72,243.44,5.18,2,3,0.8223
2026-01-05,455,Norte,Enterprise,Paid Search,Mobile,29,62617.91,1,24.84,564,7.36,392.59,19,61,1808,16.9,0,0,86.07,0.0,3.8,0,4,0.5229
2026-01-05,501,Norte,SMB,Social,Mobile,32,19634.62,0,25.76,570,7.05,117.69,5,9,195,9.47,0,0,58.58,0.0,2.26,0,3,0.5727
2026-01-05,508,Occidente,Enterprise,Paid Search,Desktop,37,33289.06,0,23.49,606,10.25,542.31,26,73,1284,0.0,0,0,80.55,0.0,1.71,0,3,0.7046
2026-01-05,525,Centro,SMB,Social,Mobile,33,32050.88,0,29.18,671,8.72,98.51,10,35,1235,2.39,0,0,97.16,0.0,2.68,0,3,0.7384
2026-01-05,575,Centro,Enterprise,Paid Search,Desktop,34,59335.02,1,26.33,611,7.21,408.14,19,72,1616,5.45,1,2,111.03,222.06,8.93,1,1,0.9687
2026-01-05,578,Sur,SMB,Orgánico,Desktop,23,59327.64,0,24.14,558,7.13,55.07,9,31,927,15.41,0,0,54.88,0.0,3.32,0,4,0.4581
2026-01-05,578,Sur,SMB,Email,Mobile,38,36000.95,1,23.22,485,6.3,120.42,13,44,1035,16.0,0,0,135.25,0.0,3.9,0,3,0.6228
2026-01-05,588,Occidente,Enterprise,Referidos,Mobile,34,43786.98,0,29.4,666,6.69,243.54,15,49,923,8.4,0,0,74.97,0.0,3.2,0,3,0.7238
2026-01-05,595,Centro,SMB,Referidos,Mobile,28,63287.7,1,24.08,650,5.08,51.12,0,1,176,27.31,1,2,154.89,309.79,2.73,0,4,0.6108
2026-01-05,596,Centro,Enterprise,Email,Desktop,32,64993.33,0,26.91,658,10.09,379.45,14,45,1300,11.8,0,0,129.32,0.0,4.58,1,3,0.7654
2026-01-05,628,Norte,SMB,Social,Mobile,27,61211.97,0,27.3,673,8.45,135.9,9,32,924,23.36,0,0,63.77,0.0,1.61,0,4,0.5379
2026-01-05,666,Oriente,SMB,Orgánico,Mobile,37,31758.45,0,22.87,565,5.31,54.36,7,18,552,9.1,0,0,80.18,0.0,3.77,0,3,0.6353
2026-01-05,674,Occidente,SMB,Email,Mobile,57,15251.9,0,23.23,644,8.01,107.82,10,42,1244,7.23,0,0,98.88,0.0,0.84,1,3,0.613
2026-01-05,707,Centro,SMB,Referidos,Desktop,38,36588.67,0,22.88,617,7.67,78.73,8,19,640,7.55,0,0,113.39,0.0,4.7,0,1,0.915
2026-01-05,776,Centro,SMB,Social,Mobile,30,22504.54,0,29.02,633,8.85,56.99,7,26,740,5.48,0,0,62.3,0.0,3.78,0,3,0.6696
2026-01-05,828,Sur,SMB,Paid Search,Mobile,27,36705.31,1,24.98,630,9.01,67.96,8,23,666,14.19,1,2,75.07,150.15,3.92,0,5,0.3117
2026-01-05,851,Occidente,Enterprise,Orgánico,Mobile,42,53694.06,1,23.63,599,5.98,221.48,10,26,732,2.41,0,0,173.8,0.0,3.68,0,5,0.2592
2026-01-05,861,Centro,SMB,Paid Search,Mobile,30,29719.3,1,26.82,639,7.21,190.25,14,58,1392,0.94,0,0,172.34,0.0,2.84,2,3,0.8148
2026-01-05,882,Sur,SMB,Paid Search,Mobile,50,31980.27,0,25.59,637,5.35,158.12,9,25,739,16.97,0,0,75.24,0.0,3.25,1,3,0.7725
2026-01-05,889,Centro,SMB,Referidos,Mobile,29,25657.7,1,26.86,618,8.3,2.85,6,25,435,16.43,1,1,163.67,163.67,4.37,0,4,0.4464
2026-01-05,981,Occidente,Enterprise,Social,Desktop,31,40957.34,0,23.55,557,5.83,341.04,15,47,1196,15.82,0,0,105.54,0.0,3.75,0,3,0.6949
2026-01-05,997,Centro,Enterprise,Orgánico,Desktop,41,48887.26,0,26.87,596,5.94,237.99,17,68,1530,8.82,1,4,114.77,459.1,2.97,0,3,0.7211
2026-01-05,1065,Centro,SMB,Email,Mobile,42,32570.33,1,26.06,662,8.5,94.77,9,22,377,8.21,0,0,127.29,0.0,2.79,0,3,0.6833
2026-01-05,1168,Sur,Enterprise,Paid Search,Mobile,45,80142.77,1,25.46,596,8.46,471.5,21,40,1383,5.13,0,0,147.14,0.0,1.75,0,4,0.4358
2026-01-05,1174,Sur,SMB,Referidos,Mobile,34,34792.06,0,28.47,668,6.72,37.7,8,27,776,13.25,1,3,64.88,194.65,1.02,2,4,0.6847
2026-01-05,1194,Oriente,SMB,Social,Mobile,18,28883.85,1,24.29,525,7.37,101.61,9,22,353,24.71,1,1,87.08,87.08,3.55,0,4,0.4932
2026-01-05,1200,Centro,Enterprise,Orgánico,Desktop,25,19861.19,0,28.91,633,8.92,250.37,10,36,443,9.97,0,0,101.18,0.0,6.17,0,3,0.7696
2026-01-05,1276,Occidente,SMB,Paid Search,Mobile,34,29323.66,0,23.86,552,7.23,119.21,4,8,239,7.4,0,0,112.71,0.0,1.24,1,3,0.5649
2026-01-05,1299,Centro,Enterprise,Paid Search,Mobile,25,49489.52,0,25.69,688,11.11,511.94,15,52,1441,13.76,1,2,148.08,296.17,3.9,0,3,0.7059
2026-01-05,1308,Sur,Enterprise,Paid Search,Mobile,34,30278.16,0,24.53,488,9.0,457.06,17,60,1171,5.54,1,4,82.32,329.28,3.77,1,3,0.793
2026-01-05,1310,Oriente,SMB,Orgánico,Mobile,35,38310.62,0,26.04,600,7.67,18.49,9,25,590,9.34,0,0,68.22,0.0,3.15,2,2,0.8621
2026-01-05,1320,Sur,SMB,Social,Desktop,46,46919.57,0,27.44,676,5.04,131.23,6,18,603,12.14,1,1,113.7,113.7,4.52,1,3,0.7463
2026-01-05,1321,Occidente,Enterprise,Referidos,Mobile,26,55693.43,0,25.51,632,7.44,248.96,14,45,1503,0.0,0,0,128.48,0.0,2.92,0,3,0.6384
2026-01-05,1353,Norte,Enterprise,Email,Tablet,34,27943.07,0,24.3,526,8.7,281.77,16,40,840,2.62,0,0,105.7,0.0,6.11,0,2,0.9142
2026-01-05,1365,Centro,SMB,Orgánico,Mobile,48,46780.54,0,27.56,648,9.62,29.04,4,12,300,24.62,0,0,128.01,0.0,4.03,2,2,0.835
2026-01-05,1376,Sur,SMB,Orgánico,Mobile,21,28993.42,1,23.11,596,6.29,27.94,12,26,684,3.16,0,0,148.4,0.0,1.33,1,4,0.7497
2026-01-05,1379,Oriente,SMB,Orgánico,Mobile,42,39734.36,0,24.86,648,7.63,82.58,5,14,402,11.19,0,0,93.18,0.0,3.85,0,3,0.8081
2026-01-05,1392,Centro,SMB,Orgánico,Mobile,46,54527.86,0,22.36,652,7.43,22.09,3,7,171,20.45,0,0,38.61,0.0,1.82,1,2,0.8618
2026-01-05,1400,Centro,SMB,Paid Search,Desktop,22,21935.86,0,24.99,633,8.3,96.56,8,15,413,7.59,0,0,89.84,0.0,1.79,0,3,0.7055
2026-01-05,1416,Oriente,SMB,Social,Desktop,40,51791.22,0,29.34,740,7.84,134.98,10,41,1113,11.1,0,0,100.3,0.0,4.98,0,3,0.5549
2026-01-05,1440,Oriente,SMB,Referidos,Desktop,21,20055.37,0,23.06,525,5.44,31.11,5,14,425,1.35,1,1,36.77,36.77,4.57,1,3,0.6753
2026-01-05,1477,Sur,SMB,Social,Desktop,33,34351.79,0,20.49,485,6.59,125.19,11,32,776,14.85,0,0,95.78,0.0,2.64,0,3,0.703
2026-01-05,1482,Oriente,SMB,Orgánico,Tablet,21,23528.12,0,27.36,602,8.58,58.54,10,43,1178,6.47,0,0,110.39,0.0,1.54,1,3,0.5671
2026-01-05,1497,Sur,SMB,Paid Search,Desktop,37,32401.68,0,24.96,548,7.52,138.75,5,27,464,23.92,0,0,61.58,0.0,1.71,0,3,0.6116
2026-01-05,1530,Norte,SMB,Email,Mobile,27,50251.09,1,24.48,634,5.58,79.56,11,41,818,22.97,0,0,101.83,0.0,4.65,0,3,0.6739
2026-01-05,1547,Occidente,SMB,Social,Mobile,47,24662.29,1,24.4,502,7.08,99.28,8,19,417,2.98,0,0,112.28,0.0,0.66,0,4,0.3422
2026-01-05,1580,Occidente,SMB,Social,Mobile,35,38346.07,0,25.84,499,6.7,100.93,11,41,1393,1.83,0,0,32.16,0.0,4.77,1,3,0.8187
2026-01-05,1594,Centro,SMB,Email,Mobile,41,23247.78,0,27.72,613,6.95,95.46,6,19,396,11.4,0,0,61.55,0.0,5.55,1,2,0.8983
2026-01-05,1596,Oriente,SMB,Orgánico,Mobile,48,70106.57,0,26.61,576,8.73,0.0,5,18,212,21.92,0,0,40.53,0.0,4.8,1,3,0.6412
2026-01-05,1598,Sur,Enterprise,Orgánico,Desktop,38,12489.39,0,25.03,649,7.57,211.25,17,54,1853,15.68,1,1,88.61,88.61,2.17,0,3,0.7047
2026-01-05,1600,Centro,Enterprise,Orgánico,Desktop,38,45074.29,0,25.9,644,10.17,196.55,13,32,801,17.92,0,0,58.87,0.0,1.13,0,3,0.5586
2026-01-05,1660,Norte,SMB,Orgánico,Mobile,34,19489.15,0,24.94,564,6.67,64.35,7,19,341,4.6,0,0,69.33,0.0,0.5,0,3,0.7298
2026-01-05,1665,Centro,Enterprise,Paid Search,Mobile,40,33128.18,0,26.77,625,7.89,426.35,20,64,1966,10.32,0,0,113.06,0.0,3.9,0,3,0.7927
2026-01-05,1679,Sur,SMB,Email,Desktop,49,27708.61,0,27.64,679,7.48,108.33,13,36,1266,15.47,0,0,121.98,0.0,5.09,0,3,0.6195
2026-01-05,1687,Norte,Enterprise,Paid Search,Mobile,34,25940.28,0,23.36,579,6.12,404.83,14,52,759,21.17,0,0,115.19,0.0,3.42,0,3,0.7065
2026-01-05,1702,Centro,SMB,Orgánico,Mobile,42,55049.89,1,23.0,569,6.51,80.0,8,23,746,0.0,0,0,87.2,0.0,2.83,0,4,0.6379
2026-01-05,1735,Oriente,Enterprise,Paid Search,Desktop,38,27949.75,1,24.16,562,8.96,394.38,19,56,1727,10.27,1,1,117.0,117.0,4.14,0,4,0.5079
2026-01-05,1803,Oriente,SMB,Email,Desktop,23,16402.34,0,28.21,744,9.81,16.38,4,21,704,8.11,0,0,106.52,0.0,4.43,1,3,0.6937
2026-01-05,1809,Norte,SMB,Referidos,Desktop,36,27338.8,0,25.72,626,6.87,39.85,10,16,498,25.08,0,0,100.37,0.0,3.43,1,2,0.8806
2026-01-05,1812,Centro,SMB,Orgánico,Desktop,44,35026.31,0,28.76,677,6.76,29.12,0,1,20,28.49,1,1,51.73,51.73,3.17,0,2,0.9254
2026-01-05,1855,Centro,SMB,Social,Mobile,43,20976.6,0,24.49,555,8.29,138.04,11,26,689,0.0,0,0,82.42,0.0,2.09,1,3,0.6814
2026-01-05,1892,Occidente,Enterprise,Paid Search,Desktop,36,48210.87,0,24.86,533,9.06,412.31,22,78,2984,10.16,0,0,55.21,0.0,5.21,1,3,0.6935
2026-01-05,1928,Occidente,SMB,Orgánico,Mobile,44,45915.44,0,26.84,615,6.54,25.79,6,20,370,20.7,0,0,15.0,0.0,3.56,1,3,0.7712
2026-01-05,1935,Oriente,SMB,Orgánico,Tablet,24,66253.81,0,24.81,584,7.17,54.34,14,40,1206,15.44,0,0,73.67,0.0,8.31,0,2,0.8865
2026-01-05,1983,Centro,SMB,Orgánico,Mobile,33,33883.08,0,23.02,514,7.37,34.61,7,23,679,28.28,0,0,66.38,0.0,0.5,0,4,0.3528
2026-01-12,8,Oriente,SMB,Referidos,Desktop,31,28809.29,0,25.81,622,7.01,91.38,13,47,1583,23.47,0,0,69.29,0.0,4.65,0,3,0.6486
2026-01-12,63,Sur,SMB,Paid Search,Mobile,22,27328.56,1,27.59,650,7.71,96.63,7,20,477,12.08,0,0,179.59,0.0,3.53,0,4,0.5337
2026-01-12,83,Centro,SMB,Referidos,Mobile,32,31805.98,0,28.55,636,6.07,112.88,13,30,697,9.83,0,0,133.66,0.0,2.94,1,3,0.6289
